LoanApproved,Age,EducationLevel,Income
1,37,2,112082
1,25,0,138122
1,20,3,120304
1,55,3,117455
1,61,2,110218
0,26,2,99429
0,61,4,69091
0,72,2,42952
0,,4,25025
0,,0,90207
0,,1,50444
0,,2,24752
0,,1,41113
1,58,0,80081
1,31,2,88073
1,51,1,101794
0,33,2,97778
1,44,4,100318
1,36,3,74826
1,69,0,34130
0,29,2,92848
1,79,3,38941
1,77,1,145496
0,36,2,54406
1,29,1,28767
1,76,0,59173
0,70,1,24615
1,61,4,131942
1,43,1,137913
1,21,1,48330
1,26,3,148225
1,27,2,104540
0,52,2,66059
0,51,1,42757
1,43,1,81480
1,33,3,117026
0,66,1,107334
1,64,3,106039
1,76,2,109775
0,58,4,86355
1,36,2,58147
1,45,3,62208
0,40,4,101652
1,79,3,90095
0,77,4,36588
1,73,3,125313
1,23,0,137154
0,42,4,36300
1,66,2,142075
0,46,0,90053
0,33,0,77930
1,50,1,103980
0,20,1,37002
1,52,0,148350
1,31,2,122001
0,71,1,98988
1,76,2,39986
1,25,2,126322
0,26,3,58917
1,55,3,36137
1,37,0,131074
1,34,3,86909
1,61,1,44809
1,38,2,146825
1,57,3,20599
0,76,1,20417
0,72,1,55311
1,68,2,69342
1,73,2,118952
0,67,4,43895
0,65,3,25088
1,55,1,146846
1,73,2,95625
1,27,0,57497
0,70,3,62776
1,19,1,79943
1,36,1,29299
1,18,0,85212
1,54,0,40299
1,35,2,148700
0,55,2,24481
1,41,2,100170
1,75,1,91826
1,63,3,149026
1,59,3,22171
1,26,3,34942
1,77,2,111305
1,53,2,108896
0,34,2,29781
1,73,3,129307
1,26,3,143688
0,63,4,128354
1,21,0,74129
1,56,2,116060
0,23,0,46611
0,66,3,62787
0,25,2,144635
1,34,4,80029
1,69,3,46002
0,38,1,26010
1,40,2,86111
1,40,2,147036
1,60,1,125633
1,45,4,145198
0,35,2,50634
1,28,4,64962
0,73,1,143723
0,30,1,55368
1,18,4,112573
1,59,4,95497
0,74,0,138380
1,80,4,112321
0,76,0,25727
1,41,2,73475
1,58,2,72887
1,60,2,80199
1,53,4,61692
0,57,4,57180
1,72,2,40404
1,42,0,131292
0,19,2,23494
1,46,0,131706
0,79,0,106735
0,78,2,139077
0,42,0,47040
1,63,3,51456
1,23,3,52660
1,42,1,70888
0,74,0,80146
1,44,3,104668
1,59,3,47943
1,66,2,98362
1,23,3,94374
0,56,2,51990
1,31,0,34116
1,64,4,109019
1,69,2,148966
0,74,2,79133
0,18,4,53856
0,69,4,139524
0,27,2,140743
1,67,4,42775
0,52,4,20552
1,28,0,52232
0,40,2,125592
1,49,3,122287
0,23,0,141252
1,77,2,44310
1,78,1,100760
1,21,0,41059
1,63,4,136357
0,80,2,66081
1,41,2,100761
1,37,3,108306
0,29,3,36579
1,78,2,70903
0,73,0,35412
1,34,3,108142
1,68,3,62598
1,44,1,110320
1,56,4,29315
0,76,4,124413
1,42,0,90050
0,57,2,96092
1,47,0,146426
1,19,3,71811
1,68,3,98248
0,71,0,34972
1,42,0,141486
0,47,3,97231
1,35,1,35734
1,80,3,63240
1,27,2,146847
1,64,3,50840
1,70,1,136252
0,49,0,55735
0,38,2,31671
1,27,1,57716
0,78,1,85647
1,18,1,136927
0,74,3,98799
1,80,0,88722
1,23,4,24914
1,62,1,51875
1,61,3,98626
1,78,0,143319
0,65,2,57436
1,30,2,39545
0,74,2,97885
1,70,4,111481
0,56,0,81747
1,59,0,64863
1,49,4,142445
0,38,3,27499
0,49,1,77511
0,20,3,32348
1,60,1,147937
0,80,2,24364
0,79,3,23867
1,58,1,98697
1,65,2,105164
0,66,4,95793
1,59,1,74663
0,21,4,56464
1,49,3,73000
1,46,1,125833
1,37,2,123048
1,55,1,77961
1,80,4,111761
0,76,2,49650
1,50,3,70897
1,23,3,94765
0,29,4,38636
0,33,4,126777
1,51,4,56414
1,49,0,131258
0,50,4,30152
1,56,1,121541
1,35,1,149124
0,74,2,134124
1,31,4,139331
1,19,1,128243
1,32,3,58904
0,78,0,89891
1,37,3,21097
0,73,2,36390
0,27,1,99429
1,59,1,96074
0,80,0,127603
0,25,1,33779
0,47,0,68096
1,32,4,137368
0,75,1,134497
1,37,2,57607
1,21,3,53776
0,77,1,67792
1,33,1,87237
0,76,4,97605
1,32,1,106751
1,78,4,130417
1,38,3,113255
0,54,1,99567
0,21,4,72592
1,72,1,24971
0,45,4,48372
0,75,0,100394
1,50,0,90364
1,80,4,132460
0,77,3,51462
0,66,2,139882
0,22,4,23364
0,64,3,47676
1,25,3,124457
1,70,0,102124
0,71,2,87613
1,78,4,137354
1,25,0,71208
0,39,1,90347
0,43,2,137411
1,41,4,53315
0,35,4,123142
1,75,3,114252
1,47,2,54948
0,44,2,98775
1,31,0,104208
1,43,3,27223
1,21,4,40541
0,65,2,128243
0,70,0,79682
1,28,3,142620
1,72,2,143016
0,25,0,72904
1,46,0,136234
0,62,1,94296
1,60,3,136544
0,71,1,112845
0,47,0,91813
1,45,1,37330
1,55,0,61088
1,69,1,145475
1,18,0,109097
1,25,0,91147
1,41,2,115989
1,46,3,141694
1,31,1,100696
1,21,1,66195
0,42,1,27652
1,53,2,128203
1,23,3,127660
0,70,4,122397
1,63,4,101455
1,53,3,41521
1,48,3,140971
0,74,3,43468
1,69,2,89740
1,21,3,107233
1,22,1,60411
0,40,2,47371
0,68,0,47527
0,36,0,29707
0,78,0,65980
1,30,2,146395
1,18,0,119977
1,58,4,96536
1,52,0,97351
0,33,0,39701
1,38,1,76136
1,78,1,24374
0,37,2,85863
1,69,1,109661
0,55,0,97808
1,33,3,55886
1,31,2,131666
1,50,2,71317
1,51,4,92053
0,53,3,57868
1,74,1,142245
0,19,0,126849
0,44,2,83717
1,43,0,90177
1,28,0,130869
1,22,3,143827
1,34,2,68036
1,50,3,74870
0,62,3,68867
1,49,4,142388
1,73,0,136411
1,73,1,76460
1,31,3,129995
1,70,4,97812
1,23,4,40579
0,69,1,95057
0,40,1,29001
0,33,4,20199
1,66,4,70186
1,24,1,120163
1,79,3,100881
1,42,3,103700
0,19,3,91718
1,59,1,30870
1,55,3,121950
0,25,2,139396
0,80,4,48437
1,32,4,100866
1,69,3,60633
1,73,3,89231
1,76,2,123823
1,59,0,122517
0,79,0,95163
1,44,1,133820
0,56,3,143362
0,28,2,61819
1,25,2,63272
0,30,0,74097
1,76,0,132521
1,58,1,72507
1,23,1,75911
0,18,0,113045
0,71,2,58486
1,62,2,101514
0,47,4,48989
0,34,2,109319
1,31,2,115062
1,19,0,144778
1,38,1,133948
1,29,2,114159
1,53,3,26227
0,75,2,47930
1,61,2,118751
1,38,0,83213
0,64,4,37864
1,28,0,97665
1,47,2,99360
0,41,1,32414
1,66,4,147833
1,59,0,76402
1,57,4,115416
0,40,1,110134
0,76,3,30953
0,25,1,143187
1,66,2,41119
0,19,4,68882
0,76,0,144670
1,32,3,116463
1,62,1,94114
1,74,4,68824
1,19,3,69862
1,80,0,116531
0,25,2,24316
1,19,3,44438
0,39,2,30614
0,77,0,82924
0,77,3,133479
1,68,1,110345
1,38,3,147188
1,55,3,125529
0,58,2,28160
0,25,0,108686
1,57,1,125134
1,52,4,77797
1,47,2,108090
0,21,4,26091
0,48,3,60613
1,27,2,77757
0,33,1,58229
0,52,0,53638
1,26,0,39979
1,32,0,123108
1,54,3,93583
0,24,0,113571
0,68,2,51812
0,60,0,113762
0,21,2,143768
1,78,0,118957
0,43,4,33284
0,27,2,101429
1,18,1,149266
1,66,3,116279
0,45,3,28894
1,20,1,27525
1,35,2,121729
1,76,0,136581
1,47,2,113781
1,60,3,133510
1,25,0,33597
0,53,2,148290
0,45,0,25494
0,42,0,44785
1,53,4,60214
1,60,4,83772
0,47,2,60177
1,63,4,98630
1,30,1,87389
1,59,1,103367
0,67,0,120968
1,78,4,96048
1,19,3,130818
0,39,0,26389
1,25,3,61771
1,32,3,49750
1,21,0,142582
0,37,2,93536
1,50,3,133278
0,72,3,100946
0,34,2,59236
1,53,3,22805
1,75,3,92169
1,80,0,94912
1,59,0,25123
0,26,3,35089
0,21,4,90424
1,37,0,106651
1,31,2,97456
1,71,0,149488
1,41,3,118779
1,50,1,135098
0,22,1,43846
0,26,2,141165
0,33,0,84694
1,33,1,49181
1,78,1,117027
0,19,3,87666
1,67,2,28914
1,47,4,51568
1,42,3,110677
1,71,2,90823
1,69,0,21651
0,20,3,27880
1,78,4,78821
0,77,3,45754
1,55,0,116907
0,19,3,81136
1,68,4,60712
1,62,0,72590
0,31,2,96718
1,69,4,64844
1,27,1,86165
1,75,1,74106
1,72,1,108022
1,42,0,143279
0,34,0,46678
1,79,4,136275
1,18,3,107053
0,74,3,143747
1,80,4,104979
1,44,3,38694
1,47,3,36445
0,62,0,64977
1,21,4,125583
1,66,3,108478
1,76,2,64831
1,50,4,95214
1,51,2,137123
0,39,3,136996
1,51,1,82345
1,49,4,26349
0,40,3,24597
1,67,0,97921
1,20,3,52072
1,67,4,90300
1,63,3,56421
1,72,1,135917
0,23,4,49857
0,80,3,138052
0,80,1,82203
0,26,2,38292
1,56,4,48838
0,33,0,94641
1,55,2,123791
0,28,3,65995
0,58,4,99974
1,70,1,93296
1,77,3,88548
1,39,0,118524
1,43,2,71402
1,75,3,32636
1,46,2,140795
0,56,4,97495
0,76,4,31216
1,71,2,26086
1,55,0,114928
0,80,0,46156
1,39,2,117834
0,26,3,39608
1,40,1,86658
1,37,4,149309
1,31,0,143444
0,26,1,76153
0,78,2,35687
1,42,3,103706
1,60,2,39355
0,18,4,82926
1,32,2,44825
1,26,4,130615
0,57,3,42739
1,60,4,58778
1,46,1,143562
1,70,0,127933
1,70,1,131100
0,75,0,81250
1,39,3,64460
1,42,3,136747
1,66,0,87174
1,24,0,47688
1,59,0,130970
0,35,3,28131
1,43,2,105879
1,77,1,135826
1,52,1,126076
1,53,1,147316
0,21,4,112460
1,50,0,89078
1,56,0,107168
0,31,3,93123
1,26,2,102928
0,46,2,69556
1,27,4,38385
1,58,0,123688
1,60,2,72820
1,48,4,125915
1,57,4,137795
1,39,3,136330
0,23,4,48848
0,23,2,89179
1,26,2,55808
0,71,1,86352
1,73,1,83156
0,35,4,107958
1,29,1,125515
1,68,3,107364
0,40,1,65681
0,75,0,144495
1,66,4,126453
0,53,0,21050
0,24,4,42169
1,43,3,128420
0,30,1,102683
0,19,1,50373
1,54,2,118774
1,33,3,140602
1,74,4,111804
0,26,1,70500
1,72,4,107982
1,53,0,69884
0,78,2,28706
1,71,0,83373
1,28,3,82728
1,57,1,65939
0,48,0,126123
1,46,0,56339
0,37,0,48171
1,53,3,83917
0,36,0,130670
0,43,1,65659
1,37,4,135109
0,71,4,93395
0,77,3,96031
0,19,0,104115
1,75,3,37135
0,26,0,131721
1,62,3,92091
0,23,1,42742
1,49,4,130784
0,48,2,40851
0,30,4,22041
1,30,2,132206
0,64,2,115530
0,59,0,97171
1,46,1,124591
0,38,1,70161
1,58,4,144417
0,64,3,60380
1,66,3,94075
1,76,4,69243
1,44,2,115919
0,38,0,128435
1,27,2,139795
1,49,1,86083
1,53,0,108914
0,79,4,99602
1,60,0,136018
1,54,1,62790
1,25,1,59697
1,75,2,116790
0,55,2,36525
0,64,4,75732
1,72,4,111219
1,63,1,143189
0,70,0,76943
1,51,3,97715
1,72,3,142217
0,53,3,37697
1,71,3,123682
1,54,1,107456
0,67,2,70316
1,36,1,96223
1,21,4,135679
0,48,2,33720
1,54,0,76399
0,34,1,73208
1,18,0,109670
1,66,0,102350
0,37,0,60876
0,28,0,37958
0,52,1,97507
1,51,0,137829
1,47,0,34456
1,50,1,135556
1,40,3,31537
1,24,4,109817
1,60,2,110578
0,78,2,44719
0,47,2,135743
0,74,2,49283
0,33,4,81220
1,43,0,109834
1,45,0,56892
1,77,1,41521
0,30,1,66602
1,63,2,141542
0,75,0,32163
0,50,3,58211
0,22,3,44097
1,37,0,54341
1,80,4,124644
1,41,0,76448
1,53,2,136807
0,33,2,136027
1,22,4,132796
1,25,3,132739
1,43,0,50397
0,60,3,33173
1,30,1,129333
0,72,2,55534
0,64,2,21622
0,50,2,22140
0,47,1,92050
1,78,1,139041
0,52,3,93178
1,42,0,94482
1,58,3,33687
1,47,4,108673
1,44,4,113801
1,44,4,108462
1,38,0,69980
1,76,4,82317
0,24,1,122074
1,60,3,129982
1,75,4,45415
1,74,2,77008
0,42,0,26340
0,54,2,128395
0,28,0,38965
0,18,1,95057
0,58,4,44657
1,27,1,91604
1,44,0,124385
1,69,2,88580
0,76,1,100713
0,71,2,123323
1,39,0,71177
0,52,4,68489
0,53,1,126595
1,80,0,96681
0,67,4,80965
0,20,1,103244
0,62,1,21702
0,47,4,85203
0,77,0,38970
0,63,4,117959
1,65,3,56221
1,74,3,46326
0,57,4,30653
1,45,2,134367
1,36,1,48190
0,20,2,45778
0,69,0,86048
1,72,2,144755
1,37,3,72106
0,25,3,144465
1,78,1,72531
0,55,3,24563
1,72,4,58848
1,54,4,142943
0,58,0,40101
0,22,1,22525
1,56,3,131220
1,63,2,94651
1,36,1,25628
1,19,1,108167
0,73,4,133406
0,25,1,46264
1,18,1,56445
1,26,4,130483
1,73,4,35164
0,71,0,74864
1,46,4,86840
0,76,2,79333
1,55,0,27604
1,36,3,85247
1,56,2,77330
1,55,4,95882
0,70,3,20543
1,27,4,120875
0,54,3,76680
0,32,1,63246
0,37,2,40782
0,27,3,30097
1,57,0,103125
0,64,2,101248
0,31,0,65423
1,22,0,33540
1,38,4,92165
1,48,3,51454
1,54,0,96808
0,54,0,21828
1,32,2,68955
0,46,3,57516
0,29,2,46915
1,35,2,49775
1,42,1,131357
1,61,3,104976
0,35,2,48849
1,31,2,54412
1,36,2,132365
0,20,1,80726
0,33,0,48501
1,55,0,97071
0,47,0,81433
1,45,1,21697
0,50,4,49206
1,25,1,119060
1,76,1,132059
0,23,2,95085
0,20,1,94961
0,27,3,25198
1,59,1,146014
0,51,1,51469
0,30,1,74317
1,35,4,138465
0,49,2,66424
1,27,4,95178
1,68,3,131528
0,19,1,48372
1,27,3,129750
1,69,1,88843
1,64,0,145299
0,56,2,109353
0,60,0,30496
0,54,2,48043
0,75,4,133658
0,49,3,20102
1,43,1,142067
1,78,0,77778
1,30,2,135241
1,43,1,96071
0,50,3,147129
1,24,4,137965
1,25,4,94025
1,20,2,142974
1,60,0,137161
1,26,3,107615
1,27,1,100811
1,65,0,145343
0,66,4,104118
0,20,0,135113
1,45,0,68910
1,49,2,121381
0,45,1,27527
1,69,3,98922
1,65,1,106880
1,21,1,149104
1,80,3,125906
0,78,0,39554
1,33,4,66378
1,30,3,62732
0,76,4,26698
0,18,2,39255
1,31,2,51668
0,78,0,136114
1,19,4,55477
1,61,2,133617
0,34,3,107592
1,32,4,57688
0,58,4,74501
1,76,3,134645
1,51,1,106718
0,66,4,75986
1,30,3,82555
1,37,1,120963
1,19,3,145432
0,76,2,134634
0,66,4,140933
1,24,1,126876
1,28,0,59486
1,35,3,106084
0,43,1,79120
1,33,0,65683
1,23,4,115853
0,76,2,29942
1,80,2,41351
1,63,3,113789
0,52,4,95067
1,51,3,75832
0,40,3,67258
0,34,1,88311
0,64,2,91426
0,64,3,65014
0,33,4,42112
1,37,4,84367
1,62,0,125842
1,63,0,82368
0,33,0,76194
0,60,3,84237
1,56,2,132097
0,25,0,122586
0,42,2,122090
1,46,2,64248
0,65,2,89594
0,38,4,60058
0,67,1,63565
0,62,2,62613
0,54,4,44812
1,57,0,78697
0,42,1,108567
0,48,1,104921
1,77,3,126679
0,49,3,32062
0,66,4,65430
1,36,3,127951
0,45,1,33081
0,73,4,52702
1,74,4,106955
1,57,4,114760
1,55,0,124255
0,41,3,20859
1,56,2,66901
0,67,2,105341
0,55,0,21451
1,35,3,122402
1,21,1,107420
0,45,1,114993
1,78,1,56190
1,68,0,97704
0,56,0,30429
0,44,1,124941
1,41,1,144953
1,43,4,43144
0,20,3,58189
0,25,0,33031
1,60,3,86913
0,60,2,30715
0,38,1,64919
1,30,3,82787
1,39,0,65183
0,67,3,79790
1,69,3,123151
0,79,0,47270
1,21,4,85433
0,60,2,23311
1,37,2,91278
0,23,0,95905
1,70,4,130677
1,38,4,143425
1,18,3,71982
0,72,1,87373
0,64,1,63524
0,34,3,146669
0,34,0,45401
0,18,1,23374
0,56,0,95186
1,56,3,146674
0,19,4,65044
0,41,1,33933
1,19,3,128894
1,71,2,123280
1,76,4,98672
1,41,4,124145
0,47,3,38689
1,74,0,103594
1,51,1,72612
1,37,1,50750
0,77,3,86645
1,43,2,36917
0,66,0,40523
0,26,1,22052
1,36,3,81223
1,70,1,40604
1,76,2,109416
1,58,1,81839
0,55,1,44043
1,78,0,138956
0,21,1,105457
1,36,3,30393
1,62,3,135424
1,64,1,60672
0,34,2,98788
1,47,2,137289
1,26,4,135903
1,19,2,32880
1,26,0,120354
1,73,2,108937
1,71,4,31490
0,56,1,63519
1,40,2,69739
0,32,3,97173
1,44,4,93970
1,27,3,29540
1,63,3,36925
1,32,4,78468
1,53,1,125897
1,26,2,129697
1,31,1,106220
1,32,1,96682
0,44,2,46039
1,20,2,84276
1,74,1,91191
1,47,0,131028
1,18,1,99184
1,31,0,94798
0,30,2,22214
0,69,2,22042
1,68,3,125586
1,40,4,115491
0,22,1,110399
0,45,1,58300
1,76,0,71661
0,65,0,43980
0,42,1,118781
0,51,3,55532
1,66,3,20281
0,52,0,88112
1,46,4,93613
1,44,4,139386
1,37,3,145058
0,22,0,35879
1,54,1,71413
0,75,2,63761
0,46,3,67770
1,64,0,138151
1,43,0,38636
0,67,3,72568
1,36,1,45413
1,41,1,49859
1,79,4,58456
0,69,4,72828
1,20,3,102602
1,55,3,86280
0,20,1,24438
1,79,0,143314
1,72,0,35361
0,56,2,27892
1,44,2,25176
1,56,0,129499
0,78,1,31320
1,63,2,140900
0,60,4,24652
1,78,4,60761
1,62,1,148075
1,38,0,134667
0,62,2,54815
1,64,3,132504
1,26,3,70822
0,38,1,60306
1,32,1,56303
0,41,4,85185
0,72,3,27969
1,73,3,66730
1,22,3,122655
1,38,4,94320
0,28,2,25181
1,72,2,126940
1,19,0,90896
0,80,0,73831
1,70,2,106331
1,77,3,31390
1,34,4,77468
0,37,3,35773
0,59,4,58481
1,62,3,24376
1,54,1,126550
1,72,3,147129
1,50,2,103893
1,49,4,86750
0,76,4,47221
0,67,3,34842
1,34,2,101136
0,37,3,38522
1,78,4,145662
1,52,2,94913
1,21,4,120398
1,42,0,88707
1,58,3,94259
0,38,0,31251
1,36,1,106038
1,74,1,75558
0,19,3,26099
1,39,4,97414
0,22,1,57207
1,56,1,63264
0,69,3,51055
1,42,0,127471
0,31,1,38564
1,44,4,52580
0,31,0,41139
1,49,0,113832
0,75,0,28142
1,60,0,134673
0,35,0,53515
1,65,2,41009
0,68,0,96586
1,80,3,113085
1,27,3,120915
1,68,3,146084
0,20,1,92884
1,30,4,50602
1,53,2,123651
0,33,1,86788
1,32,4,58172
0,68,2,39159
0,66,3,52598
0,68,3,29449
1,68,1,120382
0,52,2,25650
1,68,3,36968
0,65,2,92640
1,59,4,81787
1,29,1,76328
0,36,2,35329
0,69,0,79574
0,31,1,33813
0,49,0,53073
1,80,2,137502
0,77,2,78441
1,28,3,29463
0,59,4,119197
1,68,0,125646
1,50,1,108709
1,30,3,125328
1,65,4,126900
1,55,4,98791
0,38,1,135137
1,38,3,107318
0,35,2,58695
0,74,2,38554
1,20,0,35572
1,19,2,78845
0,54,1,48406
1,67,1,144001
0,80,4,144652
1,61,4,140736
1,71,0,98704
0,73,2,47236
0,74,1,60477
1,21,4,21014
1,38,2,122106
0,44,0,20330
0,40,0,52248
0,18,4,131377
1,56,3,104888
1,65,3,96775
1,49,3,85009
1,56,1,113979
1,64,0,66597
0,27,0,49806
1,39,0,76616
0,57,4,47295
1,41,2,110356
1,18,2,52185
0,74,1,53243
1,35,0,79892
1,71,0,86046
1,47,4,76286
1,23,3,98199
1,63,1,149352
1,32,4,37877
1,60,0,29521
1,52,1,84003
0,64,3,54701
1,47,3,67344
0,38,2,33597
0,25,2,65539
0,61,2,36059
1,31,0,126634
1,50,2,118589
0,49,1,82379
1,47,1,68870
0,32,1,33528
1,72,2,93637
1,23,3,65084
0,68,2,30686
1,80,4,140488
1,58,1,140134
1,43,1,107879
0,44,2,49499
1,58,1,110658
1,26,2,133819
1,48,3,139552
0,39,1,67199
0,57,2,53319
1,70,0,36715
1,36,0,135571
1,25,4,64549
0,70,2,89372
1,35,3,62190
0,35,0,45854
1,47,2,97366
0,49,2,43810
1,41,3,142083
0,44,1,87692
0,69,1,100671
0,71,1,58489
1,26,0,87792
1,33,4,84760
0,29,1,134443
1,71,3,89377
1,72,4,137683
1,48,2,48153
1,22,0,118881
1,64,3,89168
1,51,3,78570
0,42,3,78350
1,47,0,63059
0,36,0,141183
1,77,3,142729
1,39,0,125861
1,74,3,93232
1,49,0,139845
1,53,0,68012
1,29,0,57355
0,36,0,54984
1,63,3,46883
1,78,2,127611
1,48,4,135705
1,36,2,140661
0,64,3,73046
0,47,4,73370
0,46,3,46629
0,51,1,83320
1,76,0,92413
0,29,2,46548
1,58,1,32117
0,18,1,35206
0,26,3,28868
1,43,4,37016
1,30,4,126797
1,71,2,103428
1,66,4,146530
1,57,4,149808
0,31,4,43478
0,64,4,125698
1,46,2,84407
1,50,3,132849
0,76,0,107499
1,57,0,22718
0,43,0,27162
1,31,2,125851
0,31,1,82785
0,46,1,41169
0,65,0,46562
0,65,2,58344
1,52,1,103883
0,30,2,148191
1,36,1,69777
1,68,1,142365
1,58,0,137298
0,21,1,52847
1,60,3,46202
0,75,3,52933
1,40,4,78332
1,72,0,131529
1,65,2,57811
1,63,0,111330
0,64,0,124954
1,59,3,39531
1,76,0,59159
1,19,4,119130
1,20,0,75385
1,35,4,109878
1,53,2,139773
1,40,2,37113
0,33,4,77757
1,21,2,32927
0,19,2,128198
1,34,0,57339
0,25,4,92546
1,76,2,115610
0,75,4,84017
0,62,1,80659
0,31,1,37587
1,26,3,114062
1,56,4,116571
1,35,0,64853
1,60,4,77046
0,48,4,106542
0,56,2,84507
1,46,2,82769
0,75,2,22848
1,78,3,71134
1,73,0,72366
1,18,2,62119
1,73,0,149491
1,50,4,64247
0,38,2,103893
0,29,1,93676
1,50,1,122849
0,63,1,38126
1,65,0,77773
