LoanApproved,Age,EducationLevel,Income
1,51,2,144138
0,72,0,49935
1,47,3,97747
1,41,0,58719
0,62,1,43535
0,70,2,92724
1,46,2,35774
1,29,1,98141
0,52,1,53131
1,75,1,126605
1,70,3,89014
0,39,2,28660
1,37,4,85840
1,37,2,128799
0,77,2,30168
1,73,2,59464
1,35,3,83423
1,20,1,97098
1,72,4,123393
1,44,3,120462
1,44,3,122594
0,54,4,106640
0,49,0,137789
0,69,1,112161
1,41,3,126896
0,46,1,46657
1,19,2,97141
0,57,1,134586
1,50,1,64950
0,74,0,30353
1,78,0,139970
1,49,2,77415
1,62,4,128065
1,75,4,20875
0,67,4,94671
0,52,4,28118
1,41,3,102923
1,21,0,145509
1,32,2,138273
1,80,4,58607
1,70,0,114318
1,78,3,99884
1,62,1,120882
1,25,2,43030
1,37,3,115359
0,56,0,101839
0,30,1,43453
1,26,2,58021
1,52,4,104729
0,47,2,27922
1,43,3,108458
0,76,4,144926
0,35,1,79035
0,25,1,27476
0,21,1,51762
1,23,2,78534
1,65,2,101872
0,69,0,48185
1,34,2,100703
0,28,1,59924
1,50,4,75656
0,22,2,119344
1,66,0,94027
1,55,3,127381
1,19,3,140522
1,43,0,81992
0,19,2,36805
1,49,1,60184
0,52,2,38522
1,63,1,79859
1,31,3,64013
1,64,1,117372
1,48,0,128765
0,45,2,112294
0,73,0,55040
0,67,2,137544
0,67,2,129759
1,71,1,87922
0,70,3,134217
1,41,3,24098
1,52,4,31223
1,24,2,69975
0,43,4,33906
1,29,0,56713
0,24,0,57244
1,36,1,141942
1,28,4,147424
1,73,0,80619
1,75,3,145461
1,50,0,116914
0,70,4,58940
0,30,0,84019
1,35,2,145533
1,19,1,128290
1,48,4,90579
1,70,4,51320
1,60,2,137744
1,64,2,69753
0,77,2,131795
1,70,0,127218
0,66,4,27246
1,63,2,138588
0,35,2,66541
1,63,4,115530
1,34,1,28424
1,56,4,65669
1,76,3,79504
1,35,0,53268
1,29,2,106532
1,44,0,78998
1,28,2,42899
0,80,2,67222
0,71,2,46876
1,48,4,81988
1,75,0,124978
1,19,1,56236
1,49,1,101083
1,65,0,119813
0,23,2,28294
1,80,0,119437
0,63,0,146024
0,65,1,46422
0,77,4,128377
0,50,4,111435
1,46,4,102738
1,27,4,63498
1,53,1,25679
0,18,1,33819
0,74,0,42867
1,29,1,55767
1,34,2,148669
1,45,1,120940
0,25,1,126121
1,38,4,46348
1,64,2,141312
1,41,4,112148
1,43,1,52522
0,45,3,74524
1,70,2,96389
1,35,0,130209
1,23,4,55969
1,29,3,148378
0,25,2,61484
1,38,0,65731
1,27,2,95701
1,37,3,93847
1,33,3,22454
1,53,3,119074
1,21,4,109926
1,47,3,41563
1,71,3,27748
0,37,2,78896
0,33,3,49198
1,48,0,66786
1,77,0,55097
1,26,3,58783
1,38,3,64339
1,36,4,107205
0,77,1,137231
1,41,1,42568
1,33,0,66593
0,61,2,127372
1,32,4,140980
1,55,2,129637
1,80,0,127573
1,44,0,125276
1,20,2,141437
0,64,3,20110
1,37,3,62946
1,27,3,40109
0,71,1,103747
1,50,4,108766
0,30,2,77593
1,58,2,47596
1,55,4,147488
1,76,4,115331
0,75,0,145979
0,76,1,114951
1,55,1,142162
1,54,0,51274
0,68,2,64827
1,46,4,62270
0,23,1,35799
0,26,0,23172
0,37,1,135181
1,75,0,25660
1,48,0,147768
0,27,2,72027
1,54,3,70797
0,44,0,81011
1,63,4,80501
1,38,2,60207
1,55,4,114746
1,68,3,115515
1,60,1,86371
0,79,2,116049
1,34,3,41764
1,43,4,120576
1,67,2,136691
1,24,4,94401
0,20,3,64979
0,24,2,99682
1,80,3,111625
1,43,3,125656
1,31,1,105089
1,70,0,146683
0,59,1,39097
0,21,3,84404
0,69,2,80310
1,60,2,25375
0,20,0,53724
0,25,0,59309
1,57,0,81529
1,24,0,93281
1,45,2,44478
1,64,2,86575
0,51,4,94093
1,79,3,45362
1,70,1,36774
1,43,0,56498
1,38,3,128745
0,24,1,23891
1,35,3,126622
0,34,2,79761
0,26,4,30988
0,44,2,68132
0,74,3,31803
1,60,0,52956
0,72,3,117066
1,61,4,36394
1,19,3,125290
1,24,3,33960
0,64,4,65702
1,75,3,75134
1,62,0,125503
1,71,1,82296
1,38,4,121658
1,72,0,21882
0,70,2,100073
0,26,4,88035
1,37,2,101941
0,67,0,85027
1,39,0,92268
1,72,4,80030
1,18,4,116367
0,80,3,98010
1,33,4,26986
1,35,1,56738
1,77,4,27954
1,41,1,135971
1,22,4,79407
0,77,4,46479
0,72,1,20854
1,67,4,100724
1,41,1,119620
0,31,1,114070
1,45,1,79787
0,63,0,52391
1,30,4,107936
0,32,1,99386
0,68,4,44603
1,57,3,51233
0,26,2,89072
1,26,2,62808
0,72,3,44035
0,65,2,115939
0,77,4,120972
0,57,2,125653
1,52,3,123258
0,48,0,80997
1,52,4,145667
1,44,2,38316
1,34,3,59489
1,19,0,69934
1,30,4,77218
1,51,2,103707
0,72,0,45711
0,39,2,91399
1,41,4,129607
0,28,1,54397
1,22,0,142208
1,38,3,145595
1,78,4,69546
1,64,3,87984
0,46,3,66955
1,74,2,126946
0,44,0,44330
1,71,0,149660
0,76,1,124336
0,77,1,56918
0,77,1,142867
0,47,4,56322
1,23,0,126844
1,21,4,74826
0,60,2,43019
0,21,4,77402
0,41,0,139419
0,22,2,89681
0,58,4,46706
1,79,0,96410
0,37,2,43621
0,28,0,146348
1,63,3,74382
1,50,1,99511
0,34,3,42625
1,57,0,65080
1,23,0,82664
1,47,3,144480
0,26,0,146100
1,23,3,94459
1,25,0,84643
0,32,0,66949
1,70,3,64042
0,54,4,86722
1,66,0,47085
1,67,1,133296
1,36,2,60750
1,19,1,109019
1,39,0,113561
1,30,3,147441
1,19,2,125871
0,43,3,28217
1,79,0,106727
1,52,2,119551
1,75,2,85790
0,38,0,25844
0,28,0,42076
1,18,4,67024
0,23,1,73410
0,18,4,38995
1,27,1,148796
0,19,4,44018
0,19,2,20309
1,28,2,76785
1,44,0,110093
1,63,0,138279
1,35,0,25140
1,61,1,72448
0,56,2,38196
1,22,4,63140
1,44,4,87809
0,79,1,31655
0,68,4,108418
1,67,3,121759
1,80,4,52902
1,31,3,84687
0,39,4,25720
0,53,0,53693
0,63,4,123620
1,27,4,44123
1,59,2,71761
1,30,3,66857
1,50,1,60534
1,69,2,147867
0,69,1,38761
0,30,0,77770
1,38,4,26371
1,28,0,91851
1,45,0,43112
1,57,2,65797
1,73,1,76709
1,54,4,112066
1,77,0,134368
0,64,2,85845
1,50,4,142120
0,30,1,30623
1,70,4,70255
1,25,2,30023
1,71,1,36071
0,28,3,58814
0,63,4,69150
0,34,2,104904
0,78,1,130616
1,47,0,91895
1,42,3,104570
1,39,2,82420
0,74,4,31063
1,56,4,139649
1,78,3,91048
1,22,0,58259
1,36,0,81901
1,51,1,149714
1,72,1,130506
1,74,0,34497
0,65,4,34446
0,33,0,138782
1,47,0,44955
1,28,1,43818
1,18,4,141542
0,46,3,91040
1,63,0,92932
1,45,3,31379
1,31,0,112487
0,73,0,28665
1,23,4,82615
0,48,1,55329
0,42,1,70909
0,23,1,39904
0,74,4,21826
0,19,3,33524
0,69,4,46186
0,58,2,87083
0,80,1,27313
0,64,1,48697
0,27,1,144439
1,20,4,121404
1,60,2,129005
1,73,1,126248
1,39,1,145862
0,68,2,144192
1,79,4,83775
0,50,2,97102
0,73,0,102939
1,57,0,109116
0,23,3,41973
1,77,3,143207
1,66,4,89521
1,72,2,119271
0,65,4,41415
1,51,1,87382
1,29,4,34677
0,57,1,84685
1,25,4,67776
1,71,3,127794
0,64,0,54119
1,37,4,104006
1,29,3,134683
0,35,0,40629
1,45,0,138311
0,35,4,30809
0,45,1,110827
1,22,4,101910
0,52,0,123065
1,45,2,81270
1,20,1,75625
1,38,2,131967
1,80,3,95553
0,20,3,66644
0,27,1,135316
1,34,4,25555
1,26,3,55954
1,40,3,85390
1,49,3,119024
1,69,3,47434
1,38,1,80453
1,29,4,145381
0,51,1,20615
0,26,3,100367
1,35,4,80109
1,45,3,64154
1,65,1,125298
0,55,4,95220
1,25,2,100990
0,25,4,44123
1,38,3,135670
1,26,0,98994
0,45,0,23532
1,23,2,126757
0,77,0,40193
1,36,3,64754
1,27,2,78227
1,25,4,65131
1,32,3,21357
0,56,2,94775
1,49,3,85075
1,74,4,27797
0,30,2,29048
0,69,3,63740
1,45,2,36706
0,41,1,43219
1,54,2,89847
0,74,1,42999
0,21,2,38329
0,39,0,53695
0,51,1,21882
1,63,2,76243
0,70,1,106202
1,77,0,111350
1,58,4,148093
1,68,0,20174
1,69,4,144208
1,34,2,101931
1,44,4,98858
1,29,0,29652
0,57,0,30346
0,77,0,37218
1,30,4,52432
0,43,4,21671
1,38,3,28062
1,72,4,120893
1,73,4,37121
1,45,4,124717
1,46,1,89484
1,62,3,34875
0,27,3,118730
0,72,2,50829
1,34,2,35339
0,41,0,27753
0,59,1,44495
1,59,0,105159
1,75,3,61918
1,21,4,144780
0,44,0,61119
1,32,0,106953
1,69,1,110736
0,25,2,30264
1,63,1,108224
0,38,4,30321
1,75,2,129974
0,77,4,50002
1,49,1,104837
0,56,3,30280
1,39,0,49041
0,61,2,108805
0,22,1,27913
0,64,0,56220
0,50,1,23232
1,77,0,126703
0,63,0,145502
1,33,3,68108
1,56,0,111279
1,19,4,109503
0,33,0,24385
1,18,3,76152
1,25,1,137647
0,69,1,76510
1,51,3,130894
1,64,3,24215
0,45,0,81114
1,31,4,124485
1,69,0,57298
1,59,3,120813
1,79,3,35991
1,56,2,100445
0,23,0,90900
0,54,4,140190
0,64,0,22140
1,37,2,104348
1,55,2,121154
1,49,2,133763
0,37,0,36832
1,40,3,100756
0,71,4,48101
0,65,2,138030
1,23,0,131548
1,63,2,94411
0,18,0,75001
1,67,0,68997
1,68,3,88297
0,61,1,139632
1,59,3,114779
1,53,0,25972
1,74,3,72913
1,22,4,106294
1,39,3,37797
1,70,4,149417
1,52,0,76349
0,69,4,122282
1,67,3,71097
1,34,3,110037
1,49,1,96693
1,42,0,118700
1,50,1,86291
1,21,4,111641
1,73,2,140996
0,46,1,81513
1,34,3,23833
1,77,0,58763
1,51,0,89807
0,65,3,107593
1,77,3,43184
0,53,1,32552
0,60,1,65993
0,20,4,98438
1,23,4,56785
0,18,4,30957
0,73,1,40137
1,44,0,128218
1,53,0,68482
1,66,4,75112
1,47,0,58515
1,28,3,37635
1,29,3,52665
1,55,4,96482
1,44,0,20993
1,76,4,129410
1,71,0,99736
0,31,2,42571
0,42,1,149485
0,55,4,24480
0,39,1,119926
1,51,1,119058
1,19,3,73475
0,80,1,89027
1,36,4,51724
1,75,4,144545
0,40,3,87356
1,44,2,133210
1,31,4,121223
1,45,1,97740
1,57,3,118668
1,77,2,127763
1,44,1,87108
1,72,0,118502
1,36,1,82994
1,57,3,125028
0,69,0,34807
1,22,0,104854
1,32,1,145120
1,36,3,146283
1,66,0,91403
1,50,1,109412
1,42,4,69759
0,34,1,86641
0,19,1,69097
1,52,0,122872
0,59,0,141491
1,50,2,143098
1,37,1,39344
1,48,1,143913
1,80,1,132931
0,40,3,127176
0,27,1,39943
1,77,2,22899
1,34,3,122673
1,51,2,54197
1,41,3,126439
0,26,4,70149
1,70,2,90149
1,35,2,98720
1,40,1,32532
1,38,3,21935
1,54,0,131214
1,25,2,117284
0,69,0,63734
1,34,2,79018
1,52,0,65517
1,74,0,82889
0,77,2,55723
1,47,4,112243
1,67,4,107019
0,61,0,57025
1,60,4,81763
0,76,2,133567
0,37,3,149416
1,19,2,130931
0,52,3,67471
0,31,1,42242
1,56,2,116526
1,30,4,77906
1,50,1,138779
1,20,4,88986
1,63,0,29216
0,70,0,23630
1,78,2,139417
0,80,2,57813
1,36,3,119544
1,44,2,132061
1,30,4,53521
0,75,1,46589
0,52,2,102284
0,79,1,46281
1,43,2,133943
0,48,2,43319
1,53,3,74697
1,70,0,129162
0,46,1,98859
0,71,0,77444
0,20,1,50434
1,25,0,96397
1,62,4,37477
1,64,3,115042
1,36,0,100407
0,32,3,79226
0,51,3,26593
1,49,3,149025
1,49,0,97166
0,66,2,58601
1,35,3,78371
0,36,4,57797
1,78,3,32794
1,71,1,96449
0,79,0,46516
0,79,2,79050
1,53,4,94584
0,74,2,55362
1,67,2,139349
0,25,4,97766
0,30,0,83742
1,63,1,94200
1,38,2,139111
1,32,4,28171
0,54,3,41660
1,78,3,69679
1,26,1,70124
1,36,4,125150
1,75,4,58869
1,40,2,98168
1,64,2,116145
1,49,0,27266
0,69,2,30464
1,36,2,71424
1,64,0,101734
1,33,1,83165
1,35,3,22601
0,51,0,32083
1,42,4,121539
1,48,1,135642
0,26,4,105754
1,41,0,50007
0,80,4,77232
1,67,3,70294
1,62,1,84451
1,65,4,91575
0,18,0,142938
1,48,2,98954
1,23,1,50340
0,71,2,58751
1,37,0,108877
1,54,1,60203
1,63,4,146802
1,31,3,95101
0,63,1,95874
1,53,0,89562
1,38,0,93593
1,32,1,129778
0,49,1,29209
0,79,4,55122
1,74,3,93284
1,27,3,127235
1,68,4,96113
1,25,1,54649
1,63,2,117099
1,69,3,87324
1,52,0,63139
0,69,1,29300
0,77,3,42057
0,71,1,52723
0,68,4,25798
0,37,1,66372
1,34,1,44810
0,77,2,94477
1,23,2,148545
1,26,0,61094
1,48,2,128702
1,27,3,105198
1,63,0,95638
0,27,2,115146
1,41,3,69661
0,52,2,22157
0,68,2,58078
1,80,1,58811
1,22,0,94379
1,55,2,100718
1,44,2,56562
1,46,1,104767
0,71,1,134541
0,53,0,130137
1,22,2,144335
1,50,3,37333
1,24,2,139010
1,60,4,95867
1,68,1,84809
1,22,4,109939
1,52,1,76792
1,59,3,54509
0,36,4,86462
0,40,4,55953
0,70,0,59165
1,30,1,113637
0,19,3,83228
0,33,2,66907
1,27,3,129341
1,63,3,148371
0,22,1,101649
1,70,4,113600
1,43,3,94667
1,65,4,72477
0,43,2,41416
1,59,3,57956
1,52,1,142012
1,55,0,106155
1,40,1,85365
1,80,3,102592
1,55,4,81021
1,21,3,47884
1,18,0,117477
1,42,4,47373
0,56,1,85810
0,69,4,59887
1,18,1,113423
1,59,3,34986
1,39,3,96315
1,52,4,54568
1,75,4,67816
0,76,1,71653
1,39,2,65346
0,63,0,66833
1,72,4,137959
0,28,2,149748
1,53,1,43827
0,47,1,119137
1,44,4,117344
1,68,4,112512
1,60,0,95979
0,56,3,37839
1,28,1,107360
1,28,2,119769
1,52,4,59889
1,77,4,138947
0,43,0,141036
0,77,2,134465
1,72,3,75026
1,66,0,132597
1,53,3,144760
1,56,0,90534
1,35,2,71069
0,68,4,86604
1,29,4,93141
0,57,0,61985
1,20,3,53854
0,25,0,50351
1,42,0,82248
1,28,3,75954
0,18,3,125179
0,60,3,69389
0,29,0,30677
1,24,4,141052
0,35,2,36342
1,32,2,123096
0,47,4,36643
1,59,1,124015
1,42,4,96379
1,27,3,60261
1,70,1,126166
0,74,2,82425
0,69,1,75927
0,70,1,52685
1,75,0,103710
0,23,3,41016
1,48,2,85788
1,77,3,71080
0,25,0,114614
0,25,0,99022
1,52,0,39642
1,56,3,47929
1,50,4,104018
1,48,4,138468
0,42,1,41499
1,59,3,79056
1,41,0,92054
1,28,2,100958
1,37,1,90048
1,78,3,129656
1,46,4,86984
1,50,0,114329
1,56,2,36521
1,54,4,132762
1,40,3,41401
1,75,2,105309
1,31,1,105555
0,77,3,99943
1,40,2,146348
1,32,1,141424
0,65,4,126844
1,56,0,142988
1,61,4,113358
0,65,0,137612
1,79,4,96589
0,75,2,53566
0,61,1,137479
1,36,0,97145
1,34,2,63534
0,60,0,34612
1,34,2,76407
1,37,1,22884
0,37,4,82630
1,51,0,97212
0,22,2,48608
1,64,0,80173
1,51,4,70439
1,30,2,133286
1,34,2,29805
1,18,1,116360
0,33,1,84600
0,33,1,148221
1,54,2,128035
0,70,1,135817
1,25,0,111017
1,59,4,109461
0,26,2,57984
1,28,2,53469
0,65,1,92362
1,52,1,76555
0,19,1,74821
1,64,3,135693
1,47,4,84104
1,76,2,83313
0,55,4,88117
0,30,1,31144
1,56,1,134079
1,57,1,76152
0,43,1,139645
0,34,4,30249
1,80,3,109167
1,79,3,105439
0,27,2,62326
1,49,0,24124
0,75,0,39448
1,61,4,68051
0,29,1,89280
1,77,3,104911
0,20,1,42524
1,59,2,128054
0,51,2,41104
0,42,2,142036
1,30,4,59471
0,72,4,61008
1,43,2,123054
0,31,0,32132
0,38,0,68000
0,57,4,74641
1,30,1,91341
0,64,3,27358
1,72,1,122316
0,68,4,71414
1,39,1,97116
1,37,0,144924
0,18,0,37040
1,62,2,111921
1,26,4,149420
1,54,3,103028
0,72,2,128555
1,19,4,45457
1,76,4,70270
0,76,0,67457
1,20,2,133298
1,45,3,39442
1,23,1,112381
0,32,1,89791
0,30,1,29179
1,61,3,67459
1,76,2,54590
1,55,2,102915
1,24,0,46065
0,29,1,90492
1,67,1,44539
0,46,0,80690
1,35,3,120378
0,70,3,99620
1,34,3,90821
0,49,1,28749
1,32,0,93283
0,24,4,35939
0,32,2,37744
1,68,0,86642
1,63,3,112901
0,22,2,29435
0,34,1,35658
0,45,1,141531
0,19,2,121334
1,75,4,108210
1,51,0,72153
0,39,1,68875
0,18,2,90036
0,73,4,51098
1,39,2,54859
1,23,3,92196
0,67,4,34031
1,47,3,107883
1,80,0,119344
1,54,4,145384
1,69,2,42997
1,38,2,107573
1,79,3,78806
0,74,3,94677
1,25,4,119751
0,61,1,134374
0,44,2,144605
1,72,2,47480
1,32,4,38999
1,19,4,140269
1,57,1,35278
0,49,2,33040
0,40,1,64720
1,61,1,106496
0,73,2,122950
1,56,0,79830
0,64,4,49245
1,40,2,129392
1,74,1,122021
1,33,0,39692
1,51,3,131046
1,26,0,80929
0,59,4,38761
0,54,0,51195
0,73,0,44916
1,54,3,109159
0,63,0,77313
0,32,4,93735
1,32,1,112616
0,32,0,66333
1,76,0,52475
1,38,1,135322
1,26,0,133289
1,73,4,143812
1,36,1,44836
0,24,0,101852
0,35,2,140147
0,73,1,133723
1,52,2,62527
1,25,0,68291
1,24,4,52955
1,53,3,121398
1,29,3,22498
0,72,3,83199
1,60,4,142419
1,36,2,105279
0,48,4,89273
1,50,4,141059
1,54,3,107005
0,37,0,129597
0,57,0,49776
1,52,1,88958
1,42,0,78853
0,71,3,94635
0,36,4,55297
0,25,2,103540
1,46,1,146274
0,21,3,66207
1,47,1,97357
1,29,1,83765
1,28,3,37828
1,38,4,103054
1,54,4,72098
1,30,4,38094
0,50,1,26367
1,37,2,31293
1,73,2,109879
0,60,1,44516
1,42,0,24546
0,42,3,91554
0,65,3,103317
1,41,4,130524
1,39,4,33472
1,24,3,88515
1,24,4,52716
1,77,4,83133
0,26,4,85070
1,47,3,85103
0,23,4,45628
1,70,2,105532
1,54,3,114894
1,68,4,26732
1,49,2,106314
1,53,2,106807
0,36,2,110410
1,52,4,47527
0,20,4,117026
1,31,3,75845
0,41,0,115814
0,35,2,79303
0,73,1,59069
0,36,4,66023
0,54,1,50182
0,72,3,36202
0,64,2,96943
0,76,2,107851
0,23,3,34464
0,79,3,146290
0,51,1,79057
1,55,4,139992
0,36,4,76318
1,56,4,127960
1,60,1,85039
1,42,1,137713
1,50,4,22202
1,76,3,96309
0,29,0,21626
0,32,3,47578
0,35,2,129692
1,69,1,144836
0,28,3,45259
1,70,2,96805
1,56,3,145483
1,38,4,127769
1,29,0,142038
1,70,4,56813
0,38,0,46578
0,44,4,28019
0,70,0,145331
1,55,0,93815
0,70,0,79187
0,59,2,90726
0,52,3,44512
0,58,1,74946
1,51,0,75860
1,75,4,45057
0,71,2,43998
0,78,4,143292
1,76,0,50062
0,48,2,27050
1,50,2,20075
1,35,2,39037
1,44,0,91213
1,58,0,148521
0,76,1,33035
1,54,2,112271
0,66,2,43947
1,77,0,95454
1,52,2,130533
1,80,1,128311
1,26,3,89008
1,21,4,137324
1,78,2,73350
1,79,0,125937
1,32,3,20446
1,78,3,33352
1,54,0,76630
1,80,4,101159
1,57,0,147130
1,43,4,115556
0,29,1,66255
1,72,0,97753
1,62,4,127179
0,28,0,112113
0,35,2,78027
1,25,3,141008
1,19,3,74766
1,63,2,77310
1,38,0,131891
0,49,3,88628
0,31,1,110505
1,50,0,126213
1,56,1,140090
1,45,2,124109
1,48,1,132297
1,34,0,137541
1,41,1,21882
0,22,1,22221
0,20,1,95307
1,66,2,88301
1,21,0,118187
1,80,1,130411
0,43,1,136709
0,37,0,26521
1,76,2,79525
0,34,0,81493
1,37,0,126874
1,29,4,145390
0,44,3,25505
1,67,4,132379
1,49,3,21185
1,54,1,82231
0,39,0,55768
1,68,4,58571
0,26,0,47449
1,39,4,139949
0,38,0,88409
0,78,2,143800
0,67,3,105463
0,53,1,97781
1,67,0,111375
1,46,0,105340
1,24,4,28472
1,76,3,101613
1,40,0,147206
1,63,1,141129
0,56,2,60102
1,67,3,42082
0,75,2,97849
1,55,4,146967
1,69,3,45682
0,47,0,65631
1,60,2,118587
1,69,2,74472
1,29,2,68303
0,33,2,42373
1,42,3,68103
1,42,4,121533
1,36,4,44432
1,43,1,93970
1,42,3,103482
1,30,2,58606
1,56,2,112159
1,74,2,44835
0,44,2,80810
0,36,2,149054
1,42,0,137167
1,63,1,126950
0,41,3,80864
0,28,4,68455
1,55,4,79577
1,36,4,134944
1,39,4,36876
1,63,0,45996
0,23,1,54022
1,51,0,103874
1,37,4,137623
0,34,4,100295
1,22,2,98894
0,32,4,25634
1,21,2,93792
0,23,0,142718
1,59,2,138238
1,51,0,87119
0,69,1,35745
0,57,2,126607
0,40,1,105202
1,53,1,98754
1,37,2,37968
1,80,0,96333
0,70,4,144930
0,65,1,147077
1,79,3,144719
0,24,0,34618
1,65,3,90455
1,18,4,128317
0,61,1,126693
0,19,0,140797
1,35,2,102622
1,25,3,118296
1,51,3,71034
1,75,1,87718
1,43,0,114696
1,25,3,127435
1,48,3,101553
1,78,3,34248
1,18,1,137589
0,48,2,61917
1,48,3,101183
1,53,1,129492
0,79,1,30858
1,22,3,56871
0,34,4,83922
0,19,0,64402
1,79,0,104831
0,34,4,61784
1,56,4,123887
0,74,3,59558
1,26,1,88784
0,47,4,37869
0,72,0,63288
1,36,4,84623
0,69,0,80898
0,38,0,55502
0,53,4,95192
0,43,0,81482
1,29,0,121781
0,37,4,121470
