LoanApproved,Age,EducationLevel,Income
1,34,1,124737
1,68,1,125234
1,73,4,149064
1,37,1,136929
1,43,0,125957
0,24,2,135194
0,57,3,146512
1,79,3,80636
1,54,2,133125
0,73,1,104094
0,73,4,57673
1,50,0,132995
0,23,0,142173
0,47,1,33438
1,39,2,21830
0,29,3,32565
0,71,0,122622
1,76,3,41395
0,19,4,50803
1,46,2,48953
0,60,0,133406
1,76,3,51669
1,25,4,88919
0,56,0,53234
1,18,3,104002
1,68,3,95247
1,76,2,31476
0,67,4,69898
0,58,1,118246
0,29,4,85849
1,74,4,116179
1,58,0,108471
0,69,0,48182
0,71,0,58306
0,54,1,69285
1,64,0,126990
0,18,0,85553
1,77,1,37923
1,45,4,104440
0,48,2,80289
0,25,0,56868
1,42,0,102803
0,78,2,72364
1,43,3,68560
1,18,0,129524
0,55,4,73696
1,57,2,111128
1,67,4,79099
1,60,1,68730
1,40,3,136715
1,70,4,133854
0,75,4,123325
1,50,4,54350
1,57,1,33206
1,63,1,89812
0,80,0,84100
0,61,4,73388
1,78,3,74236
1,31,1,117377
1,47,0,122507
0,22,2,126703
0,50,2,37530
1,43,2,85226
1,18,1,74882
1,58,0,133227
1,58,1,48551
1,34,1,130824
1,43,0,92554
1,30,1,127895
1,27,0,76350
1,54,1,29490
1,32,0,134429
1,33,0,110675
1,29,4,53446
1,36,4,98824
1,18,3,73225
0,39,3,46947
0,27,3,99270
1,57,3,133507
0,56,4,62090
0,22,1,140388
0,42,1,29752
1,77,2,48158
1,39,3,111688
1,59,1,136990
0,48,2,92527
1,52,4,149769
1,23,0,145051
0,57,4,41431
0,57,2,63960
1,35,2,125754
0,30,0,135917
1,37,0,58175
0,73,3,134763
1,23,0,100306
0,26,4,98100
1,39,4,98377
1,27,2,81117
1,44,2,114773
1,58,0,54411
1,62,4,149040
0,19,3,59159
1,54,0,73827
1,64,2,95605
0,40,1,60794
0,24,0,53316
0,80,3,31396
1,30,2,100289
0,67,0,68736
1,77,3,108087
0,41,0,72515
0,39,4,64580
1,63,0,91753
1,30,0,72371
0,42,2,101692
1,48,0,94779
1,31,1,74437
0,59,4,54984
0,39,4,55793
0,27,2,82297
0,66,4,27102
1,31,2,38028
0,47,4,71545
0,32,3,32321
0,76,0,92040
1,64,4,26943
1,31,2,90621
1,37,1,76600
0,37,1,104113
0,52,0,41241
1,23,3,58036
1,56,0,135068
1,43,4,110181
1,50,4,107030
1,40,2,67961
0,49,2,22095
1,47,4,84748
0,32,2,73055
0,39,4,52556
0,40,4,71473
1,38,3,23548
1,48,2,35861
1,34,4,134091
0,29,4,74989
1,31,0,85300
1,27,2,142146
1,32,2,25279
1,62,1,132028
0,72,4,21915
1,73,4,117131
0,49,4,111465
1,55,4,58556
1,28,3,61686
1,68,3,49771
0,80,4,47134
1,64,3,136764
1,41,2,81107
0,28,1,129371
0,71,0,49203
1,73,0,132632
1,30,3,129019
1,38,0,38321
1,74,0,38305
0,22,0,146305
0,24,3,58230
1,66,3,68384
1,38,2,64961
0,75,1,41670
1,29,3,52029
0,40,4,69384
1,37,2,122664
1,33,1,141892
0,19,1,28060
1,21,0,111812
0,38,0,112766
0,63,0,49591
0,78,2,62568
0,27,3,138366
0,80,4,80283
1,32,0,65174
0,41,2,26200
1,30,0,99841
0,67,1,55465
1,45,3,50634
1,38,4,32717
1,54,4,33086
0,53,1,47427
1,22,0,147788
1,73,3,136601
0,66,1,114913
1,32,3,95111
0,79,1,139042
0,66,4,54396
1,43,4,121000
1,62,3,130098
0,46,0,45269
1,79,4,80566
0,69,4,141629
0,70,1,58516
0,29,0,133640
1,48,0,86039
1,66,0,25034
1,29,4,149701
0,42,1,87670
1,33,4,66933
1,63,1,136947
1,19,1,112994
0,48,4,68403
1,79,3,33747
1,46,2,90402
0,59,1,100787
1,56,4,87883
1,55,3,116413
1,49,2,102097
0,36,0,42869
1,58,3,52460
0,20,2,96282
1,70,3,137133
0,50,1,39183
0,36,0,122366
1,61,0,69073
1,58,4,45501
1,64,2,84439
0,28,1,140169
0,19,2,110412
1,31,3,79195
1,50,1,128324
0,34,2,58036
0,65,1,87841
1,23,1,93056
1,69,0,90308
0,65,0,80039
0,23,1,112042
0,71,0,137768
0,20,1,93328
0,28,3,132703
1,68,0,124410
1,67,2,71342
0,74,0,139181
0,46,0,96687
0,22,1,142241
1,43,1,79341
1,67,4,97536
1,78,4,133134
1,31,4,23223
0,26,0,109981
1,30,2,126755
0,59,0,147476
1,39,3,123209
1,40,2,132649
0,28,3,68635
0,78,4,62001
0,19,2,22194
1,35,1,142015
0,23,1,91381
1,43,3,115165
1,66,3,32386
1,79,4,126734
0,66,2,25407
1,21,0,129830
0,59,2,51287
0,72,1,98415
1,31,0,149406
1,72,4,102566
1,76,0,41503
0,33,3,83842
1,48,4,64080
0,70,2,106975
0,24,2,77990
1,62,1,89680
1,18,1,87248
1,29,3,85260
0,79,3,47887
1,21,4,120816
0,65,2,121238
1,35,2,116626
1,56,0,108870
1,72,4,141400
0,42,1,54637
1,62,4,96617
0,59,1,43235
1,75,4,113656
1,41,1,56602
1,75,1,131406
1,23,2,113916
1,60,0,30420
1,66,0,60780
0,58,2,61390
1,68,4,38711
0,38,3,92766
1,56,3,65699
0,74,2,95689
0,35,2,21588
1,72,2,105810
1,28,2,129938
0,37,0,33232
1,36,3,122052
1,34,0,64232
1,24,3,71822
1,71,3,55489
1,36,4,81225
0,68,1,99808
0,42,2,70649
0,32,0,35026
1,47,1,129538
1,57,2,83189
0,18,0,45442
1,60,4,87844
0,29,3,24918
1,24,0,131597
0,25,4,72424
1,77,1,58811
0,41,2,91982
1,67,2,99543
1,49,3,86335
0,44,3,56466
1,48,3,141890
1,52,4,112847
1,68,0,132542
0,21,2,46986
1,22,1,130571
0,31,4,30324
0,42,0,30083
1,27,4,106301
1,54,3,148639
1,57,0,104993
0,75,4,40347
1,52,0,148116
1,60,2,52906
1,36,2,113896
1,18,2,147460
0,42,0,55896
1,26,4,111797
1,51,4,92121
1,30,0,119694
1,74,3,41673
1,41,0,77739
1,40,4,111676
1,37,3,147222
1,64,0,139537
0,39,2,44243
1,25,2,130459
1,38,4,85550
0,73,4,27987
1,80,2,136785
0,44,3,38539
1,64,0,78401
0,63,0,43428
1,58,3,81669
0,19,1,77464
0,76,1,130052
1,43,0,56157
1,69,2,100078
1,54,3,39652
0,62,3,79336
1,38,4,44520
1,41,3,121867
1,41,4,85119
1,50,4,121182
1,69,0,114963
1,42,0,120310
0,78,3,80682
0,70,2,64923
1,75,3,116625
0,66,0,57713
0,45,1,136406
1,58,3,135920
1,74,4,102520
0,21,1,31033
0,80,2,31651
1,62,0,37081
1,28,4,98634
1,69,0,127228
1,19,1,91910
0,23,4,75004
1,74,3,44057
1,76,3,64743
0,64,2,104532
1,53,2,51901
0,43,2,25055
0,67,0,23881
1,61,3,40572
1,19,0,112572
1,55,1,70050
1,73,4,111343
0,71,4,96213
1,35,3,125309
0,65,1,35610
0,65,0,128625
0,61,0,107308
1,71,4,139807
1,59,1,91237
1,43,1,117494
1,80,4,60167
1,30,0,89283
1,27,2,119392
0,66,1,51176
0,41,0,137189
1,59,2,83021
0,35,3,62110
1,78,2,138402
0,62,1,60331
1,58,4,57393
0,65,4,40514
0,70,4,41724
1,55,0,86800
0,46,4,20422
0,51,2,25793
1,40,2,142884
1,20,4,110999
0,48,4,136619
1,33,2,149916
0,50,3,30490
1,31,1,56515
1,35,4,36288
1,56,2,21997
0,28,4,27246
1,48,2,138183
0,31,2,137725
1,23,4,118386
1,47,1,116496
0,20,2,75745
1,24,2,53013
1,50,4,127015
0,41,0,47702
0,69,2,37684
1,67,4,102317
1,51,0,91930
0,30,0,27541
1,49,0,147308
1,77,4,50605
1,64,0,116795
1,26,0,64880
1,28,3,130845
0,31,4,111893
1,37,3,141481
0,63,0,44542
1,27,3,140695
0,55,1,81935
1,18,2,119481
0,24,1,47405
0,43,3,21635
0,19,1,92344
0,23,1,28407
0,29,0,69430
1,23,3,43371
1,72,0,105422
1,40,0,93130
1,33,4,69661
1,68,2,69945
0,63,1,59005
0,77,1,81044
1,62,4,87051
0,43,1,27175
0,24,1,69006
0,57,4,89098
1,50,0,146998
1,64,1,65473
1,41,4,124630
0,46,4,59294
0,59,1,147574
0,76,0,112268
1,46,1,86349
1,57,1,103391
1,32,4,52557
0,65,1,29454
0,77,3,41309
0,27,4,61651
0,19,4,82965
1,19,3,84693
1,49,3,64249
1,45,1,127024
1,39,3,104116
1,31,0,142284
0,73,0,45116
0,39,1,94346
1,34,4,87655
0,44,1,145032
0,24,2,25433
1,67,4,120465
0,80,3,47774
0,55,4,32325
0,31,4,62568
1,67,2,128329
1,25,1,38286
0,73,1,70247
0,56,0,64921
0,67,1,30213
0,70,1,47799
0,79,2,39890
1,47,4,85550
0,68,2,62760
1,36,2,136931
1,78,2,125584
1,60,4,89162
1,57,0,57476
1,20,3,89124
1,41,3,31582
1,25,4,119842
1,21,3,114282
1,21,4,85758
0,30,1,104881
1,29,0,140795
1,36,3,117857
0,29,2,46561
0,48,3,35036
1,35,0,137061
1,31,0,29599
1,78,4,58735
0,65,4,70492
1,76,0,90697
1,33,2,80898
0,77,4,33963
1,43,1,149105
1,77,4,142200
1,36,0,113755
0,62,2,115723
1,22,2,78198
0,28,1,29206
1,55,3,99948
0,47,2,38342
0,70,0,138310
1,75,4,120112
0,18,0,72012
0,75,0,131045
0,44,4,138923
1,31,2,132862
1,63,0,144546
0,64,0,86766
1,72,3,72759
1,18,0,57476
0,79,3,48650
0,21,3,52888
0,21,3,143600
1,43,0,96792
0,59,1,76037
0,75,0,46287
1,39,0,140871
0,78,4,44713
1,74,1,136902
0,19,4,52572
0,35,3,20323
0,41,1,116565
1,78,4,127092
1,25,2,82521
0,21,2,36628
1,25,0,87312
1,70,1,100522
0,73,1,148216
0,80,1,99993
1,77,0,58785
0,38,1,34594
1,48,1,134746
1,80,0,117069
1,49,1,32462
0,30,1,30028
0,29,0,24894
1,71,3,134303
1,55,0,46164
1,49,1,103715
1,40,4,52420
1,50,2,87437
1,73,2,142305
0,45,2,141086
0,42,2,27226
1,49,3,70232
0,55,1,24493
1,46,3,112231
1,55,4,120767
1,45,1,34623
0,63,3,29627
0,58,4,46226
1,42,2,53922
1,19,1,93145
1,46,0,100319
1,49,1,69772
1,32,3,49214
1,39,3,125858
0,72,0,72220
1,33,1,91704
0,70,2,20371
1,33,0,101648
1,30,4,119537
0,44,0,26931
0,74,0,110125
0,54,1,40453
0,60,0,65246
1,77,0,142046
1,47,3,108566
1,51,2,66271
1,37,3,105911
1,43,1,78443
0,18,4,30355
1,34,4,106296
0,51,0,69897
0,61,1,61543
1,42,2,71706
1,62,2,76819
0,28,0,68367
1,55,2,107041
1,56,4,123012
1,41,3,127313
0,75,0,110561
1,41,0,132409
0,49,0,21436
1,39,2,62740
0,78,4,31120
1,57,2,106149
1,39,2,55921
0,77,1,78389
0,43,2,98441
1,22,4,31262
1,79,1,35132
0,51,1,57343
0,78,1,76973
0,19,0,99654
0,22,0,122324
1,21,4,131454
1,56,3,120350
0,39,2,29099
0,45,2,31650
0,40,2,45805
1,35,0,139724
0,48,0,121909
0,74,0,31823
0,64,0,30344
0,62,1,58928
0,19,1,93089
0,63,4,61662
1,44,3,38804
1,27,1,89551
1,57,4,23845
1,69,0,101350
0,61,2,41335
0,31,3,39862
0,65,2,60610
0,68,4,38889
0,68,0,139319
0,59,1,139323
1,45,2,23305
0,25,4,113439
1,35,3,123276
0,46,2,109424
1,65,2,112857
0,21,0,24534
0,27,3,36131
0,26,4,91688
0,64,3,56608
1,49,4,127011
0,49,4,36259
1,61,3,82432
1,28,4,109976
0,37,0,24790
1,20,4,139643
1,78,3,120050
0,77,2,34630
1,27,0,50453
1,39,3,67277
1,78,3,100538
0,52,3,42181
1,67,3,100088
1,76,0,60847
1,60,3,87020
1,67,3,141985
1,28,0,100520
1,21,3,146955
0,73,2,102227
1,48,0,113896
1,45,1,149989
0,41,1,138576
1,39,4,111024
0,67,1,66275
1,41,0,133225
1,43,0,102756
0,26,4,117041
0,41,2,38734
1,54,0,23297
1,52,1,103703
1,57,1,133054
1,42,3,51824
1,34,2,37718
1,80,1,91480
0,78,2,60286
1,63,0,75911
0,73,4,48010
0,78,1,120031
0,67,3,129180
1,39,0,77477
1,74,3,59974
1,22,4,137642
0,29,3,99616
1,54,4,57785
0,79,3,73753
0,65,4,44057
0,21,2,41464
0,76,2,122732
1,36,1,130985
0,59,4,89747
1,69,3,87906
1,47,1,143442
0,77,0,56197
1,23,0,146911
1,62,3,134466
1,42,0,128186
1,24,2,134190
1,55,0,122202
1,35,2,95733
1,56,0,55879
0,27,2,121535
0,63,3,21423
0,62,3,21800
1,21,0,111579
0,57,2,30957
0,20,2,104055
0,32,1,76238
0,69,2,82920
1,18,2,108053
1,58,1,36358
0,65,0,53568
1,33,1,133154
1,59,1,146571
0,53,0,47166
1,54,3,20180
1,37,0,48178
1,28,0,100867
1,57,2,123528
1,47,2,92381
0,48,4,101071
1,25,1,128385
1,47,3,125539
0,24,0,96031
0,64,1,55625
0,80,3,30141
0,36,0,75125
1,50,4,111931
0,34,0,52438
0,25,1,114988
1,52,1,77881
0,59,1,82078
0,22,2,105515
0,64,1,64812
1,56,1,55050
0,66,4,96808
0,74,3,137903
1,71,0,65945
1,33,3,130708
1,60,4,25484
0,23,4,133145
1,30,3,94413
0,24,0,145183
1,62,0,116623
1,24,0,116583
1,58,0,28858
0,19,2,27686
0,44,2,134360
1,79,1,126605
0,49,0,148560
0,60,3,147358
1,50,4,124170
1,68,4,82350
1,78,4,82282
0,24,1,20924
1,29,0,95131
1,19,4,57937
1,30,4,146271
1,56,0,112841
0,27,4,130050
0,73,3,46028
0,39,4,106529
1,76,3,122524
1,33,2,101897
1,30,3,79433
0,56,3,61022
1,56,2,120589
1,41,3,59162
1,67,4,137012
0,51,4,81163
0,27,1,34711
0,50,1,36986
0,35,3,80899
0,50,0,22257
1,65,1,32352
0,74,4,112275
1,59,3,42875
1,23,4,78469
1,41,0,139352
0,80,2,95124
1,24,1,68906
1,26,4,56011
1,41,0,120011
1,43,4,111400
1,41,0,144260
1,29,1,118261
1,73,0,147496
1,65,0,29022
1,25,0,130438
0,73,4,22355
1,63,2,123565
1,42,2,49475
1,31,1,143801
0,23,1,34547
0,33,4,125050
1,32,1,130765
0,32,1,71726
0,50,0,90973
1,68,3,74418
1,39,4,109151
1,31,4,69499
0,66,0,141797
1,74,3,31041
1,74,4,117173
1,76,3,124522
1,49,4,127496
0,44,3,58584
0,28,0,26273
1,51,3,124766
0,18,0,68771
1,23,0,101601
0,78,1,86677
0,50,1,47790
0,27,4,50658
0,28,1,40251
1,45,1,63423
0,30,3,60527
1,68,3,107286
0,41,2,45552
1,19,0,20812
0,32,2,77719
0,52,1,70558
1,66,3,145747
1,32,4,128679
1,32,4,73958
1,46,3,142961
1,71,2,22300
0,63,2,28477
1,32,1,57451
0,28,0,70087
1,38,3,139728
1,75,4,121431
1,35,1,85104
1,64,1,146633
1,32,0,79438
0,44,4,22424
0,34,1,25616
1,36,1,102264
1,73,2,132769
0,29,2,27394
1,55,1,32223
1,26,0,99897
0,79,4,40661
0,77,1,32162
1,28,3,106367
1,57,0,143818
1,76,2,101558
0,39,1,119798
0,42,2,35576
0,39,4,31231
1,34,0,93705
1,35,1,94012
0,49,4,31460
0,63,3,22059
1,38,4,127094
0,41,1,53896
1,46,4,69645
0,60,0,48350
0,20,1,58563
0,40,4,24666
1,42,4,54817
1,77,3,102615
1,66,0,133790
0,76,4,58573
0,42,0,42420
1,74,4,83803
1,56,3,36372
1,74,4,83718
1,53,3,78757
0,21,1,25416
0,33,4,144824
1,28,2,130219
0,73,0,49547
1,36,3,54350
0,65,3,73942
1,66,4,134304
1,46,2,66111
0,39,4,49825
0,79,4,46837
1,18,3,125535
0,47,1,84497
0,52,4,53449
0,70,4,79008
1,73,3,36893
1,71,2,102235
1,18,3,100054
1,55,1,111491
0,78,1,44611
1,67,4,94380
1,59,4,100448
1,35,3,93886
0,32,2,97502
1,21,3,117309
1,24,1,100847
0,67,4,85330
1,18,0,135287
0,79,4,114498
0,68,0,125881
1,60,1,132163
1,56,4,70246
1,72,0,56479
1,43,4,100757
1,61,1,106297
1,35,4,120378
1,75,1,136576
1,37,0,58745
0,35,2,56612
0,66,3,25434
0,49,3,68754
1,67,0,149384
0,51,2,90652
0,55,3,31522
1,23,1,143663
1,63,3,129267
1,25,3,75901
0,61,1,91746
0,63,4,96693
0,27,2,73997
0,38,1,39187
1,19,2,122334
1,49,3,55760
0,69,4,147513
1,55,3,125132
1,38,0,101719
0,27,4,36499
1,36,4,142553
0,46,1,133795
1,29,2,133886
0,63,3,90797
1,71,4,60241
1,33,0,78974
1,21,0,33400
1,39,2,68832
1,43,1,88732
1,49,3,77220
1,58,1,78669
0,35,0,45685
0,41,0,100454
0,77,0,146159
1,33,1,98270
1,21,1,92628
1,38,4,104892
0,28,1,83893
0,38,0,129736
1,51,4,68881
1,29,0,116047
1,58,1,134214
0,34,3,62844
0,47,0,59954
1,37,3,22805
0,29,2,123153
0,46,1,47799
1,52,3,57306
1,28,3,107773
1,39,2,24461
1,21,4,96756
1,36,3,67592
1,33,4,77947
0,60,3,46747
1,42,4,90538
1,60,1,25228
1,21,4,122327
1,35,2,25660
1,33,0,75574
1,71,3,42285
0,80,4,39050
0,62,2,115789
0,65,0,132692
1,28,4,80650
0,50,0,44148
1,44,2,35593
1,37,4,62843
1,18,3,140419
1,28,2,133998
0,18,0,80933
1,35,3,66662
1,46,3,113778
1,33,4,81373
0,66,2,40036
1,42,3,45081
1,48,1,72476
0,45,0,36828
1,52,3,100167
1,50,3,92444
1,56,0,81406
0,45,4,25869
1,49,0,84114
1,54,2,76796
1,31,3,82417
1,53,3,67292
1,36,4,50288
1,57,4,22847
1,65,1,129451
1,51,3,143722
1,74,1,110319
1,34,1,63550
0,67,4,24416
1,34,0,104278
1,73,3,109464
1,39,4,123989
1,29,3,49312
1,38,1,108849
1,26,3,108760
0,53,4,149956
0,18,0,37230
0,71,2,36509
0,75,2,126550
1,46,3,137460
1,22,2,148821
1,48,4,121882
1,37,3,130338
1,77,3,50988
1,70,4,56317
1,22,2,125079
0,47,0,27177
1,61,2,143400
1,25,1,124813
1,60,1,122622
1,29,0,105843
1,50,4,149814
0,18,2,74941
1,53,1,62092
1,78,1,111810
1,35,3,142441
0,76,3,54536
0,23,4,52702
0,31,4,20217
0,60,3,24927
1,29,0,100994
1,80,4,118193
1,41,4,112266
0,76,3,137009
0,26,2,110840
0,64,0,84517
1,70,1,133390
1,21,0,120607
0,37,2,115994
1,78,3,85012
0,74,4,55426
0,60,2,29198
1,32,4,134561
1,61,0,133854
1,41,0,98657
1,25,3,139019
1,18,0,93619
0,24,2,109656
1,28,4,132917
1,32,1,97507
0,73,1,125285
1,20,0,32808
1,78,2,78891
0,55,2,136690
1,69,3,112390
0,78,0,87265
0,18,2,124269
0,21,0,36506
1,53,0,128843
1,75,4,77184
1,49,4,145530
1,51,2,61049
1,65,0,125731
1,39,1,105654
1,67,3,97598
1,39,3,64718
0,72,0,103303
0,57,1,96975
1,55,3,90290
1,49,3,119641
1,74,3,127607
0,55,4,43877
0,74,2,30097
1,70,2,68366
1,26,1,107465
1,65,4,126875
1,34,0,130560
1,38,3,90989
1,67,0,92424
1,74,2,73323
0,32,2,147101
1,29,2,131513
0,61,0,88138
0,69,3,66831
1,68,3,35997
1,34,1,60716
0,62,0,112806
0,29,1,118324
0,60,0,30993
1,42,3,132927
1,30,0,67336
1,46,4,109906
0,66,2,71595
0,69,1,142378
0,37,0,122584
0,77,2,45913
0,33,1,65504
0,56,0,95907
1,19,4,122235
0,52,4,112131
1,63,4,133311
1,56,4,43888
1,41,4,100933
1,33,1,107044
1,48,4,98098
1,59,2,61378
0,69,2,107359
0,73,0,22040
1,73,4,66970
1,76,0,117870
1,59,3,127288
1,77,1,79639
0,75,3,65685
0,21,1,20731
1,43,3,64542
1,23,4,105430
1,65,3,129364
1,31,1,121270
1,79,3,74290
1,30,1,99581
1,78,2,104152
0,25,2,42793
0,25,1,148692
1,73,0,62596
1,31,3,84248
1,25,3,127682
0,57,3,67600
1,61,2,123709
1,18,1,130340
0,79,2,22058
0,62,4,38393
0,48,1,62893
1,23,0,127016
0,45,3,73944
0,23,0,36262
1,79,0,66290
0,43,2,49571
0,77,3,47953
1,44,1,126780
1,30,0,39264
0,48,4,23554
1,69,1,104013
1,71,3,86928
0,66,2,20929
0,64,3,60465
0,25,1,131224
1,71,4,63302
0,71,3,42181
1,21,0,55972
1,71,2,67420
1,77,1,94726
1,42,4,87288
1,29,3,36900
1,45,4,106106
1,52,1,91263
0,74,4,144992
0,27,1,89263
1,32,4,50391
0,29,2,49687
1,35,4,87858
1,51,4,65948
1,36,3,149107
1,18,0,128004
0,39,3,69742
1,80,0,31046
0,68,4,68191
1,60,2,127677
1,57,2,57921
1,79,3,98031
1,32,3,34684
1,64,1,88486
1,36,1,144344
1,30,1,86016
0,52,1,77910
1,60,2,35632
1,71,1,62384
1,70,0,122687
0,44,0,39386
1,31,4,105947
0,70,1,37499
0,72,4,52098
1,68,1,70970
0,67,0,35331
0,62,1,130933
0,28,0,26911
1,25,2,117123
0,61,1,99981
0,25,3,130949
0,73,4,68996
1,21,4,132964
1,43,1,46399
0,38,1,42874
1,51,2,64328
1,45,1,131768
0,78,0,35764
1,58,4,106150
1,32,3,98768
1,34,3,86351
1,54,2,113417
0,76,1,49288
1,62,0,146908
1,56,3,114474
1,38,3,88011
1,29,1,122308
0,60,4,36499
1,48,2,103693
0,25,1,26286
0,79,3,79854
1,25,1,83987
1,63,1,124143
0,63,2,104870
1,30,4,114661
1,45,3,38682
0,20,1,128963
0,55,1,58903
1,54,3,90557
1,51,0,85729
1,54,0,105478
0,26,3,66086
1,20,0,81856
0,18,2,110839
1,65,4,63365
1,68,2,50845
0,75,0,89145
0,29,0,51538
1,57,2,117310
0,27,1,80916
1,42,1,149690
1,41,3,95522
1,21,1,24505
1,36,3,106899
1,68,3,147486
1,46,3,51271
1,41,0,80990
0,21,0,64392
1,42,2,125520
1,48,0,71803
1,53,2,92644
1,62,0,92263
1,36,0,77588
0,64,4,89425
1,23,1,149935
0,30,0,36000
1,37,2,111650
