LoanApproved,Age,EducationLevel,Income
1,62,4,105916
1,60,0,101749
1,42,0,46551
1,22,2,95922
1,41,0,97273
1,50,3,70146
0,21,2,38130
1,62,0,139210
0,27,1,46624
1,66,1,127660
0,42,3,21960
1,23,1,140057
0,63,0,49334
0,70,2,56804
0,19,1,102155
0,80,2,49783
0,19,4,87965
1,65,3,116753
0,28,4,61562
1,29,3,139924
0,53,0,54385
1,66,4,84946
1,78,1,109640
0,79,0,22642
1,76,4,136558
1,37,1,30229
1,30,2,131028
0,55,0,140272
1,71,0,87648
0,80,0,139028
0,78,3,42541
1,69,2,125880
0,37,1,39920
0,28,2,39041
1,34,1,40280
0,76,2,118504
1,53,1,141108
1,68,0,124531
1,67,2,68122
1,49,4,37761
1,21,4,107554
1,35,2,64384
0,36,0,59903
0,33,3,49761
0,65,2,32007
1,71,0,146965
1,31,3,71090
1,57,4,95410
1,58,1,136292
0,40,1,77000
0,65,4,114921
1,31,0,45927
1,60,3,121228
1,49,1,88086
1,62,1,68092
1,45,1,110646
0,49,1,57448
0,64,2,59953
0,78,3,89683
1,50,2,93199
1,21,2,137238
0,72,0,22221
1,55,1,52558
0,45,2,70084
0,78,2,116264
0,27,4,36567
0,34,2,126426
0,79,2,133348
1,51,1,101368
0,21,4,135992
1,80,1,110436
1,72,2,105547
0,41,0,47646
1,30,1,50118
1,23,4,112378
1,74,2,95185
0,80,0,52235
1,19,1,123542
0,28,2,89585
1,39,3,92590
1,58,0,53064
1,56,0,44297
0,40,1,148008
1,74,3,113350
1,45,2,111142
1,48,0,91082
1,18,2,92574
1,50,0,115456
1,61,3,114235
0,58,1,41514
1,57,3,65514
0,25,3,64836
1,39,2,118634
1,34,4,115138
0,61,2,48057
0,78,0,126420
0,50,4,65965
1,49,3,87622
1,45,1,112112
0,65,4,65784
0,33,2,33501
0,55,4,31278
1,32,4,56722
0,43,0,29688
0,73,0,22534
0,37,3,37326
0,32,3,141804
0,27,0,95434
1,30,2,98457
0,23,1,99028
1,56,3,104663
1,57,3,72128
1,38,0,101545
1,32,4,140097
0,48,1,28543
1,23,2,109981
1,66,3,72200
1,47,2,120842
0,54,2,44257
0,22,2,20538
1,58,0,138568
0,52,0,24928
0,66,1,75517
1,47,1,80449
0,66,0,121063
0,61,2,141986
0,49,1,144468
0,46,4,133559
0,40,1,110853
0,49,2,22434
1,63,1,22824
1,73,3,108729
0,39,0,39154
0,24,1,102323
1,53,2,86321
1,42,0,145457
1,64,0,69012
1,61,2,139842
1,42,1,102693
1,80,3,102163
0,63,0,57930
1,25,0,53184
0,28,1,49843
0,56,4,40014
1,69,2,77993
1,57,4,104396
1,57,3,70895
0,34,0,93109
0,73,0,66799
1,65,1,102619
1,72,1,135531
0,75,4,27309
1,70,4,113138
0,78,0,132218
0,33,4,54194
1,51,1,55259
1,50,2,136519
1,19,4,20889
1,18,3,99147
1,27,1,130924
0,43,2,24868
1,39,4,126593
1,35,3,120915
0,23,2,27870
1,22,1,134385
0,61,1,40589
1,67,1,25810
1,35,3,114546
1,62,0,90910
0,49,1,67943
0,74,4,24986
0,69,0,90988
1,41,4,138659
1,22,3,130503
1,24,2,81850
1,68,2,53660
0,21,1,142968
0,71,1,140010
0,52,2,23777
1,57,3,86508
0,27,2,33790
1,28,0,23962
1,73,2,83595
0,64,2,90665
1,28,3,73881
1,77,2,131902
1,27,2,140856
1,33,2,40218
1,79,3,106252
0,20,0,81385
1,29,1,51036
0,46,1,100168
0,49,0,111353
1,27,4,63149
0,25,0,105206
1,41,4,134241
1,34,0,137221
1,33,3,105148
0,71,4,34423
1,57,3,110739
0,79,1,79424
1,29,0,40434
0,23,2,36721
1,21,3,86683
1,37,3,36725
0,42,1,37252
0,69,1,25635
1,41,2,59416
0,46,1,109128
0,76,1,118635
0,26,0,33126
1,79,3,134577
0,21,2,79424
1,66,1,60973
1,48,1,21357
0,65,0,126953
1,55,3,118589
1,50,0,121797
1,73,1,65038
0,22,3,20147
1,70,4,143060
1,51,4,112720
0,57,3,76277
1,29,1,87127
1,48,1,99000
0,48,0,70721
0,68,3,30630
0,59,2,34111
1,37,4,50929
1,19,1,115083
0,63,2,57634
1,64,3,96778
0,57,0,72931
1,72,3,76625
1,80,2,50229
0,21,0,121661
1,25,2,91317
1,25,2,114190
0,66,2,135108
1,55,2,126703
1,20,3,139885
0,71,0,100266
1,32,1,55996
1,20,1,50502
1,37,1,54892
1,58,3,126839
1,44,2,72695
1,29,3,80329
0,50,3,51989
0,76,0,45050
1,76,0,139301
0,25,4,39930
0,67,1,47450
0,22,1,53664
1,49,4,105679
0,35,0,129058
1,61,0,118274
0,46,4,32772
1,62,3,48955
1,74,0,59101
1,59,1,103067
0,20,1,48714
1,61,4,75609
1,45,0,114016
1,36,1,97839
1,51,1,135167
1,68,4,61934
1,58,0,132588
0,45,3,45371
1,77,2,75013
0,79,0,25451
0,45,0,61972
0,57,4,137240
1,23,3,45718
1,73,3,80689
1,24,1,142068
1,64,0,106939
1,66,1,32666
0,73,1,83967
0,44,1,72167
1,44,0,108613
1,47,2,89821
0,64,4,93256
1,34,0,31654
1,22,2,148798
0,57,2,22197
0,36,2,124291
0,25,4,138155
1,69,0,75427
1,33,0,100652
1,22,0,141920
1,41,4,85591
1,56,4,37723
1,42,0,111482
1,41,0,33622
0,67,1,133359
0,68,0,43534
1,66,1,144477
0,45,1,149324
0,32,3,127917
1,30,0,63149
1,23,3,124140
1,38,0,138455
1,33,0,82693
0,43,3,71238
0,63,2,109181
1,60,3,91031
1,67,1,142539
1,21,0,43435
0,63,1,70980
1,30,3,80793
1,23,1,145891
0,54,2,60880
0,70,1,26600
0,37,4,78283
0,77,0,130798
1,55,4,129779
1,51,3,78619
0,51,2,74109
0,32,2,92803
0,33,0,96054
1,60,3,136169
0,64,3,143527
1,63,0,95601
1,52,2,106436
1,28,1,149882
1,37,4,76723
1,56,3,135893
1,62,0,107354
1,38,4,86469
1,73,0,41222
1,74,3,53887
1,42,1,89681
1,41,3,103432
0,31,1,87966
0,75,1,61258
1,45,4,43516
0,29,3,70524
1,55,3,56479
1,50,2,133765
0,78,2,24696
0,29,0,117134
1,77,4,129972
0,20,0,117245
0,75,4,147901
0,35,4,148411
0,46,4,27073
1,80,0,126635
0,48,0,91326
1,68,3,31164
1,56,3,126315
1,63,3,108161
0,71,3,26884
0,49,0,28316
0,80,0,32885
1,35,3,74931
1,69,0,141091
0,57,4,33925
1,50,2,132511
1,42,2,32944
1,42,0,121457
0,22,0,77903
1,71,4,42485
1,29,2,138048
1,62,0,104196
1,25,3,72574
1,71,2,147457
1,71,0,83041
1,71,0,72715
1,49,0,134645
1,56,0,144687
0,80,3,75785
1,30,0,120967
0,45,4,67180
0,75,0,92075
1,39,0,139838
1,34,3,57100
1,36,3,37664
1,23,2,78782
0,33,0,125266
1,33,3,107261
1,44,4,83725
1,40,4,147417
0,19,2,31823
0,76,1,89532
0,57,1,88738
1,60,0,54423
1,41,4,38754
1,49,1,131222
1,39,1,92742
1,18,0,102217
1,21,4,148702
0,65,3,36266
1,30,1,97360
0,19,1,32701
1,45,2,30150
1,63,4,100677
0,69,0,134159
1,62,4,101011
1,27,3,68591
1,59,2,110946
1,67,4,86217
1,23,2,135477
1,38,0,67798
1,30,0,49729
1,52,1,94711
1,38,0,131032
1,71,4,70445
1,23,2,77456
1,30,0,76405
1,68,0,51566
1,49,4,24391
0,61,3,46848
0,31,1,66852
0,28,1,100161
0,79,2,115973
0,61,2,111530
1,39,3,45052
0,29,3,39423
0,75,3,43459
0,64,1,44059
1,77,2,64039
0,55,3,99254
0,33,2,83943
1,20,2,61892
0,67,3,139111
1,57,2,72077
0,29,0,41134
1,47,4,43332
1,71,4,83581
0,33,1,61049
1,51,0,124245
1,30,3,67414
0,54,2,21199
1,56,2,34320
1,49,1,65290
1,36,3,115069
1,42,0,111943
1,44,4,41152
1,72,2,135708
1,51,2,55678
0,29,0,35901
1,50,0,101377
1,20,0,125172
1,23,4,60486
1,56,0,92886
1,38,4,36225
0,69,1,62061
1,29,0,132235
0,72,1,42124
0,22,3,22289
1,18,4,54677
1,70,3,24618
1,31,3,138914
0,20,1,124504
1,66,0,143833
1,50,0,109293
1,24,2,69220
1,20,0,130125
0,28,0,55531
0,36,4,139536
0,33,3,40571
1,21,4,85067
1,53,3,22619
1,29,1,137193
1,20,3,102177
1,33,1,56782
0,26,2,66580
1,70,0,124399
0,66,1,136242
0,76,2,86060
0,54,0,52657
1,46,3,74844
0,50,1,69595
0,55,4,65666
1,18,4,94847
1,54,1,81828
1,51,4,32834
1,35,2,69538
1,73,3,70148
1,64,3,55841
1,72,4,130572
1,52,1,79529
1,67,1,101332
0,38,2,49285
1,62,4,147366
1,75,3,59463
1,77,3,108119
1,52,3,120334
1,25,0,66736
1,79,0,126922
0,60,0,93732
1,52,2,145005
1,66,1,46971
0,39,0,52879
0,42,4,29109
1,30,4,134773
1,44,3,97265
1,55,2,141020
0,45,1,30549
0,23,1,66413
1,50,3,79845
1,74,4,42150
1,18,1,82031
1,37,1,104071
0,79,1,86297
1,63,2,29959
1,52,4,100850
1,45,1,74116
1,29,0,101810
1,27,0,112275
0,29,0,46248
1,77,3,42068
0,45,2,96410
0,55,2,98924
0,24,4,119667
1,53,0,95830
1,43,3,130404
1,64,4,50488
0,50,0,29337
1,44,3,122326
1,74,1,70153
1,21,1,116347
1,77,0,139334
0,68,2,99232
1,64,4,145023
1,47,4,123242
1,76,4,113302
1,44,1,123075
1,29,1,129031
0,69,3,26471
1,61,1,128723
1,19,2,132041
1,40,4,82428
0,52,0,62971
1,23,2,147236
0,65,1,142742
1,44,2,131123
1,55,2,99720
1,48,2,84085
0,66,1,26804
1,33,3,102354
0,69,3,88070
1,42,2,110003
1,28,1,84730
1,77,3,20680
1,64,4,52821
1,74,2,131508
0,30,2,44439
1,77,2,138810
0,80,2,148871
1,27,3,67963
1,43,2,74566
0,75,3,61604
0,72,2,149937
0,59,2,78116
1,49,0,107992
1,60,0,116653
0,42,1,58577
1,72,4,48702
1,50,3,125722
0,69,4,37426
1,80,1,41203
1,43,4,76927
0,65,4,93959
1,78,3,119717
1,30,1,144433
0,27,3,40650
0,72,2,24457
0,33,4,133478
0,73,3,47034
1,79,4,145820
0,53,0,107770
1,33,3,104721
1,56,3,36108
0,26,4,76158
1,53,3,98209
1,67,2,107253
1,21,3,60524
0,76,2,44348
0,28,4,91315
1,48,0,90001
1,22,2,79322
1,57,3,139105
1,50,0,54295
0,56,3,142870
1,65,0,62081
1,21,1,70826
1,27,2,57503
1,66,4,68356
1,61,3,142987
1,18,0,43707
1,77,4,125630
1,19,1,23006
0,46,2,57408
1,22,4,109092
1,58,3,61829
1,57,2,108219
1,50,0,146203
0,33,2,59008
0,68,2,22959
1,25,0,60343
0,76,1,107953
1,37,4,53917
1,29,4,126503
0,58,2,57211
1,28,2,39566
1,51,3,133882
1,34,2,46052
1,40,2,135111
1,75,2,61372
0,21,1,35409
1,56,3,123504
1,50,2,74369
1,29,2,72925
1,41,2,29419
1,68,2,139122
0,49,2,92275
1,65,4,138203
0,71,1,26698
1,54,3,146470
1,49,1,98795
1,66,0,98244
1,70,3,115740
0,75,2,94823
0,32,1,78278
0,76,4,102980
0,42,2,73526
1,54,0,88931
1,31,1,128589
1,76,1,82075
1,52,1,75913
0,69,0,38090
1,43,2,148608
1,51,3,105799
0,77,1,74469
1,47,1,50060
1,77,2,84216
0,62,0,106006
1,66,1,32340
1,61,3,141229
0,24,1,131564
0,70,0,117616
1,63,3,60193
1,49,3,121462
1,58,3,55211
1,34,1,37969
0,75,0,47188
1,58,3,98233
0,50,1,149930
1,76,2,128427
1,62,4,42944
0,64,1,61599
0,46,4,34110
1,56,1,87632
0,46,3,129286
0,23,1,27896
0,46,2,35394
1,21,0,83351
1,24,0,115979
1,44,3,91815
1,52,1,121856
0,56,1,40352
0,40,3,34663
1,49,0,121738
1,23,0,28370
1,29,2,83136
1,38,0,38183
0,71,4,82299
1,35,3,95848
1,52,2,20089
1,72,2,106295
1,36,2,96108
1,25,2,84316
0,34,4,88240
1,51,3,124356
0,68,4,134987
0,69,2,113008
1,52,2,102816
0,34,1,105122
0,79,2,40906
0,25,1,21821
0,80,4,71214
1,50,3,133376
0,74,0,41888
0,77,1,95817
1,23,2,92778
1,30,4,135345
0,65,1,48003
0,49,4,21613
1,43,3,108403
1,71,2,100555
1,64,4,107946
1,67,4,68741
1,46,0,124042
0,45,1,24253
1,24,1,132448
0,63,1,61094
1,38,0,75533
1,43,4,58210
0,63,2,44301
1,23,1,142488
0,59,3,60231
0,38,0,56653
1,69,1,80388
1,78,3,85548
0,22,1,125401
0,76,0,93460
1,33,1,121264
0,64,1,108183
1,40,2,138395
0,35,1,122236
1,26,3,64603
0,44,1,118025
1,34,4,35442
1,80,3,105761
1,31,0,107011
1,59,2,126192
1,73,2,37494
0,74,3,54815
1,59,2,144974
1,29,0,121990
0,62,4,74031
1,43,3,60292
0,27,1,135051
1,34,1,84462
0,35,1,56915
1,68,0,70439
1,43,4,113278
1,67,1,135820
0,20,1,147925
1,18,4,110143
0,28,0,79634
0,75,2,38107
0,43,1,85942
0,53,4,91886
0,18,1,46730
0,57,1,66865
1,60,4,89869
1,79,3,134383
0,57,1,102575
1,68,3,40266
1,34,2,72506
1,23,2,41933
0,47,4,50496
0,51,2,70799
0,40,2,144600
0,49,0,37489
1,59,0,45894
0,31,2,135003
0,76,2,46608
1,53,0,78082
1,21,1,108322
0,72,3,33276
1,63,1,67212
1,47,0,88990
1,25,4,74054
0,60,0,129329
0,77,3,101230
1,38,4,80889
1,35,4,119175
1,68,3,66900
1,20,3,140076
0,61,0,93554
1,38,1,71188
1,65,0,124172
0,65,3,64967
0,70,2,37273
0,74,4,32097
0,32,1,60125
1,47,3,106544
0,23,0,21719
0,26,3,133826
1,74,1,50625
0,62,3,104259
0,66,0,24139
1,43,0,96318
0,79,1,62139
1,20,4,142205
1,74,0,115535
0,76,1,124222
0,41,4,61742
0,59,0,126568
0,75,1,66912
0,63,1,117359
0,40,2,25826
0,37,4,38887
1,77,2,48624
1,43,2,119601
1,38,2,105331
0,44,2,73190
0,53,1,34838
1,20,3,48367
1,60,2,90944
1,33,3,35445
0,67,1,41113
1,35,1,108739
1,70,0,51724
0,25,1,32500
1,29,0,82277
1,58,1,124467
1,43,4,135108
0,77,2,59260
0,23,3,116930
1,23,2,128426
1,42,0,103492
1,30,3,70730
1,45,1,141721
0,41,0,57131
1,80,3,81677
1,73,3,119543
1,79,3,142294
1,71,4,93531
1,73,4,109965
0,52,3,42120
1,24,2,122775
1,43,3,84971
0,28,2,40733
1,44,4,147959
1,18,4,52913
1,52,0,137666
0,60,4,28071
0,30,3,34368
1,73,3,36958
1,78,3,37389
1,38,4,81932
0,55,0,26388
0,40,4,65950
0,46,1,83418
0,36,4,28122
1,75,4,88451
0,28,4,28844
1,79,2,47728
0,49,2,110281
0,58,4,98404
0,51,3,99693
0,40,1,144860
0,67,1,82921
1,61,3,94926
1,61,0,76293
0,23,3,69004
1,59,4,67325
1,46,3,146677
1,39,3,96410
0,74,2,40914
1,65,0,144357
0,23,0,45344
0,59,4,20228
0,30,2,147968
1,75,4,137306
0,74,0,31919
1,70,1,78858
1,57,0,107874
1,56,1,135108
0,60,2,51870
1,30,3,125178
1,64,1,130246
1,62,4,73019
0,53,3,24103
1,26,2,64696
0,59,3,39377
1,35,3,103532
1,28,4,100259
1,46,2,139792
0,80,2,129975
1,47,0,38373
0,78,0,113536
1,67,0,144818
0,41,1,64199
1,19,4,137071
0,18,1,97478
1,52,2,86881
0,42,0,67538
0,26,4,46958
1,78,0,98401
1,34,3,91271
1,67,4,114127
1,39,4,121551
1,34,4,45050
1,24,4,116801
1,25,3,105183
0,67,4,96422
1,46,3,93362
1,46,4,30809
0,73,1,40772
0,21,3,62409
0,75,2,126603
0,41,2,30403
1,65,0,96464
1,57,1,115253
0,67,4,20119
1,32,3,131477
1,64,4,76865
1,66,1,107024
0,24,3,113866
1,30,4,88759
1,23,2,73999
0,40,1,60379
1,31,2,92410
0,78,1,114850
1,46,1,128837
1,25,3,133054
1,64,4,76351
1,65,0,98217
1,62,2,100039
0,34,3,138542
1,31,4,108165
1,78,2,73181
0,22,2,112798
1,52,1,147423
1,31,2,93907
0,44,3,78307
1,35,2,58830
0,49,1,20677
0,35,2,113737
0,52,3,82792
0,20,1,119708
0,54,3,66815
0,52,2,129160
1,45,1,114547
1,57,4,61443
1,27,4,31874
0,18,4,44597
1,77,0,45429
0,45,2,69642
0,42,4,105594
1,32,2,105168
1,78,2,87004
1,40,4,125117
1,26,1,118660
0,65,3,66820
1,78,2,48091
0,24,2,121925
1,24,0,80383
0,28,4,26227
1,64,0,44586
1,25,2,87151
1,39,2,117907
1,44,3,107639
0,35,4,66664
0,57,1,99540
0,75,4,67706
1,38,3,111019
0,73,4,43725
1,38,2,144684
1,35,1,104696
1,21,2,124926
1,64,0,66002
1,44,3,43694
1,70,2,52488
0,77,0,28413
0,30,0,148522
1,41,4,132349
1,31,4,32643
1,49,0,77816
0,73,1,114574
0,53,0,28770
1,44,1,68985
0,31,3,147584
0,74,0,54134
1,50,3,89965
1,59,1,56053
1,33,1,107834
1,68,3,121270
1,26,3,141095
0,67,0,134668
1,53,3,126274
1,21,3,149463
0,55,0,51892
0,65,1,47877
0,36,2,48325
1,32,4,48509
1,25,0,85094
0,77,2,40909
0,63,1,139646
0,59,0,40248
0,49,0,63704
1,28,4,148593
1,75,0,131347
0,53,2,29292
1,25,0,133004
0,58,2,101184
0,22,4,56707
0,30,1,94040
1,31,1,105782
0,71,2,22084
0,20,3,74037
1,28,1,97978
0,45,1,37828
1,41,2,147599
0,72,0,107452
0,36,2,41465
0,77,1,93105
0,30,0,91726
1,56,2,147680
0,68,1,29897
1,24,3,127325
0,74,2,65084
0,67,0,77934
0,58,4,107654
1,55,2,122618
1,26,3,134757
0,71,1,45769
1,20,4,117916
1,38,2,25383
0,21,2,39596
1,31,4,61240
0,61,0,40560
0,50,4,27068
1,43,2,88924
1,53,2,93773
1,33,4,143728
0,22,1,25878
1,59,3,89421
1,30,4,78829
1,30,2,106105
1,73,0,52394
1,33,2,106958
1,71,3,22802
0,71,0,26941
0,63,0,138792
1,46,3,23151
1,72,2,127161
0,51,4,23679
0,68,1,78476
0,52,1,63896
1,32,3,78501
1,28,3,124366
1,32,2,66583
1,73,3,61858
1,36,1,117156
1,44,1,97832
0,18,2,76910
1,21,3,84775
0,36,2,69085
1,26,2,38269
1,42,3,93508
1,39,1,113201
1,32,4,142282
0,26,1,36691
0,23,4,146087
0,63,2,54802
1,29,1,31878
0,77,0,29456
1,20,1,64626
1,61,0,102974
0,21,4,76526
1,29,1,106457
0,46,1,47055
1,21,3,97797
1,52,0,104353
1,80,3,138442
0,23,1,114832
0,79,5,32667
0,19,5,47822
0,72,4,56228
1,47,4,31856
1,67,0,120541
0,55,5,70878
1,40,2,136979
1,61,1,134403
0,47,3,116208
1,47,3,85625
0,51,4,38335
1,80,5,33549
1,76,3,21331
1,70,5,89109
1,32,1,55528
1,62,2,51444
0,56,3,82505
1,58,1,93621
1,21,4,129398
0,67,3,35971
1,33,3,56032
1,57,3,88705
0,38,1,70564
1,18,1,132382
0,49,5,61500
1,79,2,111855
1,19,5,124802
0,58,4,63062
0,58,4,83767
1,67,1,116725
1,19,2,98544
1,57,0,46741
1,78,3,131462
1,31,2,118565
1,73,5,122522
0,30,5,147542
1,55,1,82411
1,34,0,93881
0,62,5,74127
1,73,5,84024
1,43,5,148296
0,29,5,31771
1,64,2,103219
1,46,0,68221
1,66,3,143511
1,42,5,35369
1,54,2,33144
0,67,2,86568
0,70,3,87102
1,46,3,122048
0,27,4,42346
1,45,1,125430
1,63,3,142586
0,67,5,56612
0,72,1,70858
0,20,4,59963
0,78,5,95189
1,65,0,129778
1,26,1,141559
1,56,5,65930
1,46,0,61834
0,75,5,21993
1,22,2,104868
1,44,5,105281
0,20,3,147319
1,41,5,121645
1,57,5,68207
0,37,4,124584
0,69,1,72365
0,66,2,40032
1,31,2,116048
0,43,3,23982
0,74,4,69513
1,59,2,142387
0,57,5,117979
0,69,5,97997
0,79,2,41111
0,46,4,33590
1,21,0,94531
0,63,1,83049
1,35,5,125205
1,29,1,148028
1,39,4,73046
1,73,4,91169
1,35,2,98201
1,47,1,65075
1,60,5,93356
1,20,4,110622
0,58,1,65745
0,74,5,128957
1,52,1,143819
0,50,2,65879
1,25,1,94132
0,47,1,116799
0,66,2,87554
0,67,0,29185
0,66,4,136039
1,79,2,123736
0,19,2,45771
0,50,5,69513
1,66,0,85131
1,26,3,132917
0,63,3,92182
0,63,4,78689
1,20,4,52746
0,62,0,73616
0,51,5,46602
1,62,4,102722
0,29,3,48841
1,42,2,75116
1,57,2,71190
0,21,2,31099
1,57,4,107244
1,32,3,69333
0,70,4,118745
1,71,1,136548
0,31,5,59298
1,68,3,46801
0,62,3,74393
1,34,0,119500
1,66,2,85279
0,30,3,56919
0,18,5,36300
1,28,1,53655
0,30,0,39120
0,48,3,26059
1,78,2,106393
0,19,0,89871
1,58,3,121468
1,76,3,58798
1,78,2,90242
1,18,0,47042
1,63,3,119364
1,37,4,137009
0,21,4,61152
1,29,2,143415
1,60,0,92110
1,51,0,103313
1,41,4,93815
0,37,3,35120
1,48,5,68008
0,72,4,136273
1,64,3,89365
1,24,2,106571
1,66,2,126290
0,47,2,53085
1,52,0,121889
1,22,3,95929
1,76,0,111133
1,71,3,127346
1,29,1,145810
0,62,1,66077
0,27,2,79271
1,21,4,143055
1,59,1,58846
0,52,5,68086
1,76,3,56665
0,70,5,78035
0,70,3,124086
1,52,1,96699
1,64,1,106992
1,79,1,92893
1,23,3,77170
0,52,4,125909
0,53,1,99907
1,69,0,132270
1,33,3,96800
0,75,4,46804
1,34,4,37979
0,19,2,20250
1,42,2,82408
0,65,1,53913
1,39,4,39464
0,42,4,53768
1,76,4,68466
1,43,2,88558
1,67,5,78728
1,32,3,75993
1,,2,138615
1,,0,130717
1,,0,94700
1,,5,127262
0,,1,99241
0,62,5,122459
1,55,0,85189
1,58,0,29995
0,27,4,141377
1,66,4,149889
1,31,0,141810
1,23,1,92559
0,64,4,59955
0,42,5,76889
1,42,4,92474
0,71,1,109546
0,47,0,83172
1,43,0,119550
0,60,2,25135
0,52,5,137695
1,80,0,52887
