id,timestamp,built,price,distanceToElem,bedrooms,bathrooms
894c49a6-fc05-463f-bedc-11e1d476546c,2021-08-02T09:04:45Z,1976,201244.25,0.62,4,2
c59b63c0-3f74-4025-91b9-f91bb6b528c1,2020-09-22T09:04:45Z,2001,204063.24,7.26,6,1
8295b15f-21ef-465f-9d1b-333b4e619997,2021-03-12T09:04:45Z,1992,189017.98,7.92,5,1
09515737-14bb-42da-9974-1a7e986e8231,2020-10-02T09:04:45Z,1989,199067.66,6.26,6,1
04d4491d-af3e-4825-8276-4c4fb3552caf,2022-09-01T09:04:45Z,1946,200688.69,4.52,5,3
223486aa-12dc-4c37-ac99-7f0f94563505,2024-04-22T09:04:45Z,2011,182178.63,3.55,5,1
be9ad3c9-61dc-4885-ab15-e9142ac9e246,2024-06-22T09:04:45Z,1987,148172.24,3.53,2,2
9666564f-b3b4-4753-8988-5ee420da4942,2022-03-29T09:04:45Z,1953,189599.83,6.74,3,4
71fe869d-ea57-46a6-9787-3bc5ba47044e,2022-11-16T09:04:45Z,1981,204791.05,6.41,6,1
a3c424e3-6796-4fd9-91e3-8347c5a34917,2024-01-06T09:04:45Z,1945,161901.71,0.69,2,2
85bb37a9-eff5-481d-a03f-0e877776e403,2022-10-02T09:04:45Z,2005,123605.35,1.61,1,1
16298764-bbd3-42ea-a63e-11062538b133,2020-06-07T09:04:45Z,1966,142747.87,2.11,2,1
db36a51e-0854-43fc-8cac-99d259cfb6fe,2024-01-30T09:04:45Z,1957,187811.25,1.39,4,3
d9502c55-352e-4b2b-b237-5cab15a13653,2022-06-29T09:04:45Z,2014,170215.16,0.27,3,1
4299cda5-9f0e-416f-909e-827911942f98,2024-06-26T09:04:45Z,1969,175679.0,2.38,4,2
ab2170c2-6560-4c4f-98fc-1eb1dc777b57,2020-12-26T09:04:45Z,1980,200309.28,9.33,5,3
44cf3cc4-8fcd-4027-9bf5-96270716161c,2021-03-04T09:04:45Z,1952,151731.28,9.86,1,4
c00483a5-1a00-480b-b5b7-866c55553b20,2022-07-28T09:04:45Z,1951,139611.38,8.72,1,2
31e35ca7-a841-407e-9d3c-20e16eea87ed,2022-10-26T09:04:45Z,1999,139984.8,1.79,1,2
453bdc45-e618-4c00-a522-29662fb8ba2a,2021-06-19T09:04:45Z,1993,165939.84,9.22,4,1
9bd7e078-c335-4bab-9a5a-3aa8ad9e7e7e,2023-03-04T09:04:45Z,1947,137222.73,4.67,2,1
875d0578-ef8d-46b1-930e-d8264c8ad6d4,2025-01-14T09:04:45Z,1958,165596.98,8.47,2,4
43d905ac-9bf8-4048-8786-cb69ecdfcf83,2024-07-14T09:04:45Z,1986,131596.08,3.31,1,2
353634b3-bd5e-48ec-bb7f-d26930323ed1,2020-06-05T09:04:45Z,2013,179087.43,1.85,4,2
051bc609-ba3c-4a27-8b20-7c2c0a90677b,2023-08-01T09:04:45Z,1962,172409.03,6.13,3,3
09f66964-beaa-4bf5-a856-b489781974d7,2021-09-29T09:04:45Z,1987,171226.52,5.03,2,4
3c0e1fd4-7905-4671-9145-1029e21151c5,2022-07-25T09:04:45Z,1950,196131.38,4.51,6,1
594bbbe4-ba05-450c-9955-b56ca64e24d3,2021-11-20T09:04:45Z,2015,167703.0,7.1,3,2
5e6342ec-7154-4ae8-8150-18e55a7d0d70,2020-05-04T09:04:45Z,2014,162373.32,3.18,3,2
a5df33e8-1303-43c0-be4c-bb366146e624,2024-12-17T09:04:45Z,1995,200612.32,7.39,6,1
092e1826-7999-4dcc-95e6-8eaa9576b9fb,2021-12-29T09:04:45Z,1983,179862.18,1.99,4,2
08bf23f2-1664-4929-87c3-9d38bf9c8f7e,2020-04-09T09:04:45Z,1956,184009.5,9.87,4,2
0369c966-264a-4fd1-baea-0e43c758ae19,2023-01-17T09:04:45Z,2015,120461.84,7.07,1,1
c3e96931-70ae-403a-990e-cbe3f50e6d5a,2020-04-08T09:04:45Z,1968,158948.98,9.71,1,4
42b95d1a-b0d8-4613-a9e6-7572d604f3c4,2024-10-19T09:04:45Z,1994,226377.73,7.36,6,4
18c48a31-9fcd-465d-ae6b-e4655692c2d3,2023-05-29T09:04:45Z,1999,178575.6,6.18,3,3
1a1efa41-449c-4307-9690-47da5445884e,2025-02-20T09:04:45Z,1953,153753.1,3.48,2,2
adac2175-87e3-431d-8c74-d96665ea8693,2022-08-08T09:04:45Z,1990,156277.72,2.66,1,4
c26bda97-2ded-46e5-8f99-14e8fd121304,2024-01-07T09:04:45Z,1990,203705.39,2.39,4,4
5b517a57-8016-4eec-8e41-b2a65e078c83,2021-09-18T09:04:45Z,1953,171184.19,0.43,3,1
3ab7d9c7-c290-4998-bf83-05093e2b616d,2021-06-10T09:04:45Z,2008,221149.0,2.07,6,3
a0fbd335-0c3b-44e4-8471-f9f3b720c536,2020-09-28T09:04:45Z,1964,198377.72,9.23,5,2
37d6f010-a353-4d76-b063-fffad395ecb4,2021-05-26T09:04:45Z,1965,202256.71,0.75,5,1
01574034-3f8b-4e85-a723-21d2718a3a06,2022-07-16T09:04:45Z,1959,171204.61,9.06,3,3
68f3cb32-2408-4df0-b762-a6342f97e2bf,2024-10-01T09:04:45Z,1960,221229.28,2.77,6,3
a3a6f589-96dc-413d-b8db-424a13807a73,2023-08-26T09:04:45Z,2008,198653.89,1.54,4,4
19681130-8d0e-48d6-91a7-86da3e4f559b,2020-04-05T09:04:45Z,2003,228582.57,4.31,6,4
3d9e63a1-d682-4b8c-8bc4-530f7a1c99e9,2022-10-22T09:04:45Z,1988,148324.45,3.51,2,2
f64318a8-b13b-4798-993b-b0b100d08fcd,2021-04-05T09:04:45Z,1966,200199.41,1.95,5,3
7ddacff2-e887-47d3-92b4-5d16c4880d38,2024-03-26T09:04:45Z,1986,229801.51,0.99,5,3
220ade91-8027-490d-b7fd-560419ca93ed,2024-05-13T09:04:45Z,2007,182366.12,6.85,4,2
0e5b0f11-df50-407d-9da5-076c9da0892e,2021-11-09T09:04:45Z,1986,183741.18,3.82,4,2
3a1d54ce-8cc6-41e1-8665-d577c65243df,2024-06-09T09:04:45Z,1958,121585.71,6.63,1,1
e7efad9e-3c04-439b-bfc4-30d8fa30fe66,2022-11-17T09:04:45Z,1994,122164.21,6.78,1,1
399ed99b-dc82-4084-b27a-2acbd871c6e2,2021-07-11T09:04:45Z,1955,164117.51,1.99,3,2
cf26fc19-17f7-4f04-924e-3a97a162da26,2022-06-09T09:04:45Z,1968,205619.95,5.64,6,2
e6669aa8-2842-431b-8f3b-7d3b148a27fd,2021-12-26T09:04:45Z,2001,215707.33,4.33,5,4
48f1ff79-76ef-40ca-be7d-4181b7ac2c20,2024-08-24T09:04:45Z,1984,173069.11,5.5,3,3
25c63d96-8d9d-411d-8889-b22f3ae2c37a,2023-11-12T09:04:45Z,2010,142650.21,8.28,1,3
b190a92a-6a19-406b-801e-24f135d6a5f8,2022-01-18T09:04:45Z,1975,190863.31,1.95,5,2
4b137191-1ed6-4f84-9ca4-33bc1ab39d75,2023-01-14T09:04:45Z,1946,199988.72,5.49,4,4
733df83a-a85d-4444-bb5d-918bbf9ce422,2023-06-03T09:04:45Z,1955,213184.63,3.38,6,2
53539ae9-b3bb-40a5-b03f-49e8ca7873fe,2021-09-20T09:04:45Z,1975,205185.64,1.45,5,3
f1edf1ab-38fa-4fc3-a173-284758ab3220,2024-10-28T09:04:45Z,1976,154827.39,8.06,2,2
b9ce7a8a-7997-453e-a316-23a132f9ea52,2022-02-01T09:04:45Z,1977,136688.93,1.1,2,1
22c9725c-3d10-49b9-a6c2-79e1b399ef3d,2024-07-21T09:04:45Z,2009,169110.4,1.4,2,4
4684f9ea-48e6-4766-ac32-9485d107b83e,2021-03-02T09:04:45Z,2010,232521.38,4.41,6,4
95933dcc-87e9-4733-8077-be7ee8d1a76a,2020-04-03T09:04:45Z,1964,186370.02,5.46,5,1
03b8994e-a79e-43e7-8a22-c554a4e70d53,2020-11-14T09:04:45Z,1997,184947.94,2.14,4,2
3ad37c9f-8db1-4348-bde6-16bc23b6332c,2023-01-24T09:04:45Z,1981,204392.33,6.03,4,4
99d36a6e-09de-4061-85bb-f3e8cf3ebe17,2021-01-14T09:04:45Z,1984,221926.02,6.27,6,3
00daa125-aed1-4af6-a3ff-a208defc5bdd,2020-03-31T09:04:45Z,1992,222825.42,6.7,6,3
a5ca9940-e43e-4518-acad-b14b7f4ce562,2024-12-16T09:04:45Z,1965,217381.68,0.35,5,2
3d1cd766-4e3d-45a5-bbe2-47c1124b64d7,2022-02-14T09:04:45Z,1998,180748.79,1.6,3,4
b2734eb7-df74-47ed-9b6c-9de397ef683a,2025-02-07T09:04:45Z,2008,182406.36,4.66,4,2
2c3a5561-b4da-4250-8188-6cb7daf788d1,2021-11-23T09:04:45Z,2005,227588.14,0.21,5,3
d6ce08d8-b5ac-482f-ba4b-ec5f7cc45eb8,2022-08-13T09:04:45Z,1962,175062.73,0.34,1,4
4ae03c5c-f865-4ceb-aacd-b14c66031bbc,2024-10-19T09:04:45Z,1977,199603.67,0.76,4,2
f887764f-152b-462e-b2da-1ab8aa94c00f,2024-05-24T09:04:45Z,1946,130873.66,8.3,1,2
675ac2dc-bcd7-4fb3-ac76-c2ae3a62f09e,2024-09-17T09:04:45Z,1997,222464.07,5.68,6,3
f11ae69d-bc5d-4a3a-b629-98d0a9e0a44b,2024-07-27T09:04:45Z,1956,216480.42,6.51,5,4
1aaaed53-b41b-4654-a4e9-bca68aadaed7,2020-06-03T09:04:45Z,2010,184609.75,8.08,5,1
1b7986c5-506a-4b7c-9dc5-da530ba26d2b,2022-12-15T09:04:45Z,1991,168316.13,1.16,3,2
2ad8ed7e-2b77-401a-83e1-a732ca5d0a7b,2021-05-02T09:04:45Z,1995,161685.59,0.95,2,2
75bc1c72-c077-4e98-879a-9c3fa9c01831,2021-11-12T09:04:45Z,1949,180651.12,7.14,3,4
57bbab16-4b95-49a2-a409-ab3a5245f766,2023-08-02T09:04:45Z,2012,158008.01,1.15,1,4
91f785fa-a957-415d-8666-e98d6d840be7,2022-06-03T09:04:45Z,2010,211115.74,1.69,5,4
b486e0a2-303c-4bbc-a5f6-79733431c223,2022-12-15T09:04:45Z,1972,177685.37,5.08,4,2
84703dd4-f694-49ad-a5d3-b549c527334f,2023-01-19T09:04:45Z,1957,174993.44,0.35,3,1
657244f8-fb2a-48eb-9b4c-1144448676db,2024-04-20T09:04:45Z,2012,167424.16,7.67,2,4
cfc89c63-dd08-4ebb-938c-587171ccd839,2023-04-11T09:04:45Z,2010,178731.1,0.23,2,3
0ffe67fa-0d29-4501-a42d-7ab55c63ac00,2023-07-27T09:04:45Z,2012,206524.12,2.09,5,3
fde3c326-8374-4edc-be18-0e7344800cf0,2024-07-10T09:04:45Z,1962,157718.03,7.33,2,3
1f19c12e-cff5-42d3-a982-2d4b274348cf,2022-08-03T09:04:45Z,2000,179846.63,9.78,4,2
7d9e0426-0807-4086-b2fc-a04922686060,2023-03-07T09:04:45Z,1998,176137.31,9.4,3,3
f0ffac81-69e7-45e8-ae1b-32b2fb65cd6b,2024-07-10T09:04:45Z,1974,220516.59,3.63,6,3
8e96fc96-80dc-4e4e-a1c5-6f9f872c6262,2020-12-16T09:04:45Z,1985,185148.05,8.6,5,1
4fb56113-6789-4980-bda8-7a599d0c1780,2023-08-01T09:04:45Z,1986,169644.95,2.53,2,4
d27f0fa9-404c-4d4f-b334-883ff78f13fa,2021-09-07T09:04:45Z,1980,179959.22,4.65,4,2
4de7cc8a-098d-4eec-998c-616f99529800,2025-01-20T09:04:45Z,1948,175668.81,5.78,3,3
22c9241a-2f25-4c6f-b50c-ef93a6dc8d71,2024-11-25T09:04:45Z,2010,165474.58,5.74,2,4
9df32d77-c530-4db8-849e-d7e43964a977,2023-11-26T09:04:45Z,1962,149995.11,6.24,1,3
dbc7ee8d-ca60-49fb-9a0a-97115540263f,2022-08-19T09:04:45Z,2010,181766.38,9.1,3,4
ab6af468-36f1-466b-af46-65cc6b85550c,2020-10-28T09:04:45Z,1963,210206.45,2.69,5,4
4ce359b9-99f2-42e2-acf6-7406f3503f22,2020-10-31T09:04:45Z,2009,195934.63,7.23,5,2
6b8b892f-6dab-483f-a3d9-d4ec20dd3993,2023-10-17T09:04:45Z,1960,201627.89,7.49,4,4
50c76b57-e1a0-4c14-8d96-208a504b0581,2021-12-01T09:04:45Z,2000,153959.15,4.84,1,4
c49c680f-506d-497f-9183-a71edc3bce32,2021-12-02T09:04:45Z,2003,211284.93,3.53,5,4
2bcfdbec-5d85-4b10-a380-d25ee58ec799,2024-01-28T09:04:45Z,1991,223059.48,8.81,6,3
64afcb5a-a99f-482d-911e-d190aa4490f3,2022-04-15T09:04:45Z,2000,189520.66,6.08,5,1
266891f4-c231-4c3e-aeb6-976c9371d345,2024-04-09T09:04:45Z,2010,196375.29,4.2,5,2
2c121668-b893-423b-b0d9-af4558beaadd,2022-09-13T09:04:45Z,1966,181080.38,3.54,3,4
5364ef9c-3d84-4cf4-887f-ca2554382738,2024-11-05T09:04:45Z,1991,218854.6,5.9,5,4
67fa4d3e-752d-4289-9d4e-147e80922d1b,2022-04-20T09:04:45Z,1983,183167.29,0.27,4,1
a10aadc5-25ea-46f1-aa6e-78d8b4cb9112,2021-12-04T09:04:45Z,2003,122886.71,7.55,1,1
af7655f1-25b3-476b-98e6-111e8d1239b1,2023-07-10T09:04:45Z,1994,134822.05,0.26,1,1
2b54570a-ad56-422b-9452-7774b41e29cd,2023-12-12T09:04:45Z,2010,152949.08,8.48,1,4
331eb260-1126-4907-94d1-103e2cfd75e6,2023-08-03T09:04:45Z,1963,156921.22,2.81,2,3
8baef2c0-b63e-47c1-aa1c-29d16e0874bc,2020-10-25T09:04:45Z,1999,176120.79,9.44,3,3
4c7b43a5-310e-4bb3-80ff-b4228053518a,2020-08-18T09:04:45Z,1960,159898.44,1.08,1,4
7588169a-e160-4d93-bcf8-168d06ff8136,2023-03-09T09:04:45Z,1954,184079.83,2.22,3,4
fb2270b7-ec8d-4d87-8be2-740b828047fe,2021-12-15T09:04:45Z,1974,252363.83,0.2,6,4
d9a66f13-1fe6-4025-928e-16032123ca82,2023-09-17T09:04:45Z,1998,196018.91,4.66,5,2
9e52fb11-5be1-4205-a660-e2936b7d7762,2021-10-13T09:04:45Z,1996,199054.08,5.3,6,1
64271997-a69e-4b43-b722-f38f2f4fab12,2025-01-08T09:04:45Z,1956,152208.3,2.5,2,2
0c60c74d-4138-46fb-b163-204d9f131f64,2020-12-24T09:04:45Z,2006,150985.13,7.7,1,4
09d9b1e9-2acf-4ae5-87f0-ca91b017414d,2020-11-24T09:04:45Z,2014,164959.6,8.19,3,2
3fb58174-ea3f-4a33-bdd0-e90d79088e90,2023-02-14T09:04:45Z,1961,123606.28,1.98,1,1
026a83fc-0e93-4217-8e4b-48338017852d,2024-04-03T09:04:45Z,1948,140231.21,3.37,2,1
00f15f51-7055-413f-92a6-5b31513880f8,2020-08-13T09:04:45Z,1983,197176.11,4.05,6,1
1b520dcd-a8db-4a0b-9a11-0f5e52b2a95a,2022-05-29T09:04:45Z,2015,172798.92,6.14,4,1
9c7206fa-a7fd-41a0-b601-06f48e4bbc7b,2025-02-27T09:04:45Z,1966,210271.31,1.88,5,4
fb706d26-c21c-470d-a1b7-72d55a3802a3,2020-11-16T09:04:45Z,1993,151870.55,3.31,2,2
6ca5bb07-28db-4cbd-a8af-37aae4fda9fe,2022-09-22T09:04:45Z,1960,138522.56,3.82,1,2
9af1a06e-9cc4-40d2-8e17-9c94983feda3,2023-03-29T09:04:45Z,1965,190606.31,3.81,5,2
6ff9d7aa-96e2-41f2-a249-b180b45fd3cf,2023-11-17T09:04:45Z,1989,195154.6,2.58,6,1
d39197ca-adc1-4049-aa16-4336a21c0e87,2024-09-10T09:04:45Z,1993,177163.8,3.17,3,3
dc579ac3-07e0-4ae4-a2c5-097169345440,2024-11-14T09:04:45Z,2006,123375.82,1.76,1,1
8a2dd142-52fb-4225-81e6-6fa4408d29bf,2024-09-21T09:04:45Z,2011,228398.84,4.25,6,4
2aab2c58-c43a-4e0f-951f-8b90e3b822e1,2023-10-27T09:04:45Z,1965,163611.58,3.73,2,3
bad4651f-c579-4b39-8003-045950c59ede,2023-10-19T09:04:45Z,1962,168331.83,4.28,4,1
b1224ba3-57c3-4619-99ac-c6982e3dbb83,2021-01-05T09:04:45Z,1984,169856.44,7.46,4,1
35b7bed4-7f1a-4521-adaf-ae9e5e74d2ee,2020-08-29T09:04:45Z,1990,141311.8,5.87,2,1
c217bf9b-82a5-4210-a978-ada26487c7fb,2021-03-28T09:04:45Z,1989,152796.35,8.72,3,1
eb97dbf7-bd98-457c-9d3c-cd66f05cd425,2023-09-21T09:04:45Z,1991,190474.55,8.46,5,2
13ef087b-4429-4a4d-b3b1-f5458e8cf261,2023-04-26T09:04:45Z,2013,201052.39,4.21,5,3
1890dbca-c533-4933-a349-9bf79464b2b6,2023-06-05T09:04:45Z,1954,196487.61,3.14,6,1
d4a7d797-3440-4ce3-8c49-f98d5c847621,2020-11-16T09:04:45Z,1963,215146.32,4.18,5,4
7cac60c2-b3d2-4893-b0cd-29059e0b165a,2024-09-27T09:04:45Z,2015,182146.66,1.84,3,4
