id,timestamp,built,price,distanceToElem,bedrooms,bathrooms
b79aa502-f756-4ebb-88ae-f871eb092402,2023-01-26T09:04:45Z,1946,216400.31,4.47,5,4
aa7c78ae-c83d-435a-be5a-ed71106fce29,2024-01-13T09:04:45Z,1981,165332.95,8.23,3,2
a69e2845-ff28-4dfe-92b9-95de9165834a,2023-10-25T09:04:45Z,1995,189746.45,6.94,3,4
369f9585-b684-4a43-898f-996afee814cb,2022-02-15T09:04:45Z,1960,189661.07,3.68,5,1
66a839cf-fbd4-4106-92c0-88db12142fff,2022-10-30T09:04:45Z,2009,185785.5,7.46,5,1
85bcb483-8ada-4b0d-8ca6-2a9b6176fa49,2024-08-31T09:04:45Z,1997,164956.97,4.37,3,2
a553d29b-6f17-4d8b-bae6-53a2b9499b61,2022-02-21T09:04:45Z,1969,177897.24,3.48,3,3
4d896364-93c3-48a5-b3f5-c1a46246a984,2024-06-03T09:04:45Z,1959,171060.78,7.19,3,3
09aade01-d4c8-47ce-befe-7ced01bd3c7a,2020-04-04T09:04:45Z,1983,186368.04,1.1,5,1
685b2214-f15a-41b2-87f8-61587ed730fe,2021-10-29T09:04:45Z,1963,217956.65,4.26,5,4
cd57aeef-480f-4316-a1e5-843e055d9df2,2021-07-27T09:04:45Z,1969,159516.35,9.26,3,1
161ac382-513f-40c7-ac51-0f619536b0fc,2023-11-01T09:04:45Z,2003,179837.14,6.83,3,3
41014dba-5aef-4fe4-8d84-de8aef444f42,2021-07-20T09:04:45Z,1967,139308.65,8.83,2,1
3b4d18e0-3c83-46a2-997c-9d892fbdfe54,2023-08-10T09:04:45Z,1946,154557.87,2.05,2,2
b05832e6-a5eb-465e-ba64-4f3466fb2082,2025-02-09T09:04:45Z,1995,186391.45,1.34,4,3
b79b6bbe-0ff4-4976-8555-9f568ca61c0d,2022-10-17T09:04:45Z,2003,151378.67,9.17,3,1
0dc5f1d0-a0ad-4cd3-9071-b86e7a86fa61,2020-04-27T09:04:45Z,1985,187996.93,0.24,3,3
46bcbd83-4d2b-4282-915a-c1356ec4cf84,2025-01-06T09:04:45Z,1964,219968.18,8.47,6,3
e01b243b-1ecb-42e3-8c44-ad50626b0e06,2023-04-23T09:04:45Z,1949,150895.36,2.84,2,2
955e2dcc-a9bd-4426-abbf-bca58ab7639f,2023-12-27T09:04:45Z,1987,139120.01,2.69,2,1
ff4b3b19-cbbd-40ae-8d6f-94e7ba26a5ca,2023-09-04T09:04:45Z,1964,216746.0,1.3,6,3
f8428086-bb5d-4632-85b9-3ec42b0b6c78,2022-09-06T09:04:45Z,2015,186977.6,3.28,3,4
520b609f-65ff-4498-ac1a-6f1272008e52,2022-03-13T09:04:45Z,1995,173989.2,7.41,2,4
2a148d13-2e47-46ff-8d82-6b83f209f02e,2025-02-09T09:04:45Z,2004,204886.93,0.49,3,4
1649cbb1-1962-4984-ad2b-86dbb9744cff,2021-02-04T09:04:45Z,1982,161441.49,7.44,3,2
5e5808be-1d4e-4079-b3e4-f8d450b48291,2021-07-24T09:04:45Z,1947,142193.38,9.86,2,1
a542a35a-91af-4d56-9fca-90d38cfb3885,2024-07-02T09:04:45Z,2012,233672.31,7.32,6,4
9ab2a5c2-c32f-4d2b-be98-b8febc1c7556,2021-01-06T09:04:45Z,2004,135654.56,2.37,1,2
137fca80-cd9b-409d-ac78-55d2a62e4622,2024-05-05T09:04:45Z,1950,217187.36,3.12,5,4
84f485d0-10a8-41c6-a0c9-4265f066c5a6,2024-04-03T09:04:45Z,1985,212694.61,6.48,5,4
b77c1e89-55d3-4508-906f-864191f71770,2021-12-19T09:04:45Z,1954,203953.84,1.98,4,4
61322c9f-341e-403b-b537-7a441ffd8e95,2023-09-16T09:04:45Z,1969,156025.33,3.92,2,3
20a2a982-4cdd-43d3-828a-7acd62fb69b9,2023-08-01T09:04:45Z,1973,144094.84,2.69,1,3
2125734e-a1d3-407e-8784-b0feaa933863,2023-04-30T09:04:45Z,1988,165851.96,7.23,3,2
2eee1d91-4519-4d01-8bd1-846c36e7d849,2022-11-11T09:04:45Z,1986,169187.93,7.65,2,4
2c3b0f04-615d-4983-955a-e67e5dae55ec,2022-09-18T09:04:45Z,1967,186862.39,4.63,3,4
f36a2c78-34a5-4ce8-8a3a-eaca699e5092,2021-03-27T09:04:45Z,1974,159943.83,8.89,3,1
b3564b3a-9d0e-4107-8ce3-1f467c72214f,2020-10-15T09:04:45Z,1997,182168.77,7.42,3,4
778a5a1b-1a90-4148-8d4f-e8ad6802732a,2022-11-22T09:04:45Z,1989,205637.1,0.99,5,1
0b073e7d-01be-4c0a-89d1-932c7d77fc38,2022-02-01T09:04:45Z,1961,120534.34,1.46,1,1
fe57a5ae-58e6-409b-9235-0dd68edeac6b,2022-04-25T09:04:45Z,1990,197591.18,9.52,6,1
8ed36e7a-42b1-4afe-a463-9e79ac1726d1,2022-02-02T09:04:45Z,1998,207320.38,9.46,5,3
8fa27813-43fa-46e6-b35b-b97f5209c9b8,2024-02-04T09:04:45Z,1981,182527.55,5.69,5,1
609c08bc-012d-488a-b946-88c2b5350de1,2023-01-01T09:04:45Z,2013,232727.42,4.92,6,4
4643dda8-906f-4dad-a5cf-81a4445ec341,2024-04-27T09:04:45Z,1961,186594.35,8.91,3,4
f66008e9-bd1f-43c3-9545-582d81c7a255,2020-03-19T09:04:45Z,2008,203802.98,6.16,4,4
4c6f15bb-90b7-4468-a454-fa4c384bd474,2023-07-22T09:04:45Z,2010,204901.15,8.27,6,1
60824bd7-5604-44ce-a8e4-af47e779e3f1,2023-01-23T09:04:45Z,1947,216010.65,5.83,6,3
96ff02ce-6fbf-4f3d-b9c3-df1b4249bc19,2020-10-23T09:04:45Z,1963,155320.76,3.03,2,3
a58564ff-fd8f-4913-9562-03be57e2e1f1,2024-07-30T09:04:45Z,1970,178232.54,7.59,3,3
1c575447-c229-4105-a4f0-a5d3e8cad631,2020-03-15T09:04:45Z,1974,202461.9,1.4,5,3
f008dcc8-3d32-4c0c-bc57-6217f5684b7c,2022-06-30T09:04:45Z,1965,128963.74,5.63,1,1
03bd8fca-eca9-4c84-b4b5-f9e3ca0cb02b,2022-12-22T09:04:45Z,1949,155144.86,5.46,3,1
d93c4221-2e24-4b82-a0f1-b462e9347e05,2020-09-21T09:04:45Z,1992,165704.8,3.83,3,2
10f7b944-4d25-4ccf-80c4-1c02b6f7ef3f,2020-10-08T09:04:45Z,1978,221704.98,5.11,6,3
b560ebc1-56eb-4f59-8eff-7dd9ce14c7ac,2021-01-21T09:04:45Z,1951,191877.61,4.97,5,2
0ef8292e-820a-4494-b014-fc4bd510f328,2021-01-18T09:04:45Z,1977,199134.36,0.28,3,4
4d3e10ce-d5b5-4d67-b834-db4758c03016,2021-02-12T09:04:45Z,1967,182956.29,0.57,3,2
0f27f825-9b23-4694-ba1b-8e6b555cdbe1,2021-11-05T09:04:45Z,1984,196417.99,2.38,6,1
30b556d5-1170-4c64-89d3-5df4820faa77,2021-03-07T09:04:45Z,1995,192239.46,2.66,5,2
26a5a474-8ded-4531-8ac0-cb4b63417c83,2021-04-02T09:04:45Z,1999,212607.39,2.5,5,4
bb2519fc-37f9-4f22-8915-68f7ccb522f5,2021-10-25T09:04:45Z,1991,157971.34,1.33,2,3
e48c1b07-89eb-480e-9e04-60adaaa68b1f,2023-05-07T09:04:45Z,1986,233123.0,2.17,6,4
6428a1f7-51ef-4b56-bdc7-ece53e5e9fd6,2023-01-29T09:04:45Z,1975,208216.1,2.98,5,3
eccd7321-ed60-41ad-8f65-bef5d77453ff,2024-08-01T09:04:45Z,1998,201583.61,6.18,6,1
dc9aaa75-2734-44ac-aa69-e33001c16183,2022-07-16T09:04:45Z,1945,219923.65,2.57,5,4
84ee7272-2c42-4b2b-9f5e-a333b470781e,2024-05-24T09:04:45Z,1989,151640.43,6.98,2,2
d3f94b08-1083-4760-ac51-d2e0ed0c41af,2023-06-24T09:04:45Z,1950,219339.97,2.92,6,3
b1df75e3-c476-4fcd-8b31-b07e84c902ff,2024-08-20T09:04:45Z,1953,129492.94,6.77,1,1
fc1cfb12-44f1-47bb-9eaa-8befa64543a5,2021-03-08T09:04:45Z,1980,166719.42,3.64,2,4
6c565d4c-44f8-4b86-b724-59aec5c31e3e,2022-03-10T09:04:45Z,1961,127085.82,3.53,1,1
e27b750d-1b9f-4b3c-a7a6-e28c53ccd447,2022-01-05T09:04:45Z,1980,180709.37,5.89,3,4
e1a825b2-4a7f-4da0-b7c3-d30fe26883a2,2024-10-04T09:04:45Z,1984,202554.54,0.39,5,1
62ef11d6-154c-48f7-b8d6-f86c60c653a5,2023-10-27T09:04:45Z,2001,157437.74,4.6,1,4
5d207ce2-9bc0-449e-a8e8-1985578ce429,2020-04-02T09:04:45Z,2014,145252.86,3.21,2,2
dcff43bd-e234-4846-b597-13db3dfd277f,2023-07-26T09:04:45Z,1978,197974.12,4.01,6,1
a28384be-f039-4d04-ae2a-c566618ceac2,2021-07-17T09:04:45Z,2006,161364.22,5.9,3,2
bd4df547-914d-4128-943f-dec3e6b1e7f7,2022-01-27T09:04:45Z,1997,178232.04,0.3,2,3
d2a3bc0e-3ccd-4be2-a0f9-2d73f426e8ce,2022-08-15T09:04:45Z,1955,172587.56,7.77,2,4
df0fe676-a3a4-4067-997c-176fc6785d28,2020-11-12T09:04:45Z,1948,208625.58,5.28,6,2
98de90e7-b990-4203-9876-5e3622c762d2,2021-07-10T09:04:45Z,1982,199475.67,5.85,4,4
8842ee48-f29b-4ee4-93c8-d867ae200429,2024-11-02T09:04:45Z,2011,184661.53,3.38,4,2
a0b31ce1-5b68-4836-be76-a69862633125,2022-10-14T09:04:45Z,1958,174189.7,2.09,4,1
f77096ca-c617-4229-b269-e3d7eed55bba,2021-11-04T09:04:45Z,2006,211522.58,7.1,5,4
2c11f3ca-6380-4823-8b0b-fae0172e643f,2020-07-02T09:04:45Z,2010,163832.45,9.14,2,3
b234ee08-e260-4677-a25f-1ac4738d3d87,2020-07-31T09:04:45Z,1959,167451.18,2.11,2,4
2fddc9c4-80eb-4f4a-ba51-00ab2a880354,2023-08-21T09:04:45Z,1949,140493.05,4.66,1,3
54bc12df-1fde-43d3-ae75-2f21347229a5,2021-03-11T09:04:45Z,1957,221860.56,2.63,6,3
919f2eee-4cb4-4861-8425-1ab514f3485e,2024-07-12T09:04:45Z,1981,186639.68,3.71,3,4
09c9e508-2638-4b75-ab09-8f86e2011f71,2020-11-09T09:04:45Z,1955,182991.73,4.88,3,4
b8f11f85-6973-4a1e-aef2-f1d253c19dec,2022-02-20T09:04:45Z,1975,212879.21,8.5,5,4
18dfd246-616c-429a-a840-8a5de52b362f,2020-12-21T09:04:45Z,1963,231711.14,3.85,6,4
1628f0b6-2ea9-41f0-8d4d-8c8fa41a7e8f,2020-09-25T09:04:45Z,1969,196928.36,7.33,6,1
af0a26b4-3c22-4930-be66-a81d325bce68,2022-10-12T09:04:45Z,1960,203029.27,1.68,5,3
8ddbbb4d-8c81-4df1-8606-c3de94afef0e,2021-11-13T09:04:45Z,2006,165329.24,5.38,2,4
3f713b2b-59ba-4161-8a68-14840e39ba16,2025-02-14T09:04:45Z,1982,230843.12,0.28,6,2
909a8383-020a-4e58-bac2-1fbd6f53b5c7,2023-07-12T09:04:45Z,2012,169909.27,2.49,2,4
a51de0dc-7bb8-44d1-9e41-8b148180650b,2024-01-07T09:04:45Z,1975,192825.68,5.34,5,2
369f2c2c-0d59-4d51-a0d6-147980716bfb,2023-10-25T09:04:45Z,1996,132677.25,3.12,1,2
ccc9e522-1f88-4ac3-a4d1-9c44b95aa07f,2020-09-14T09:04:45Z,2001,224968.59,2.53,6,3
22fbff74-06d9-4e31-9afe-d045d9b01187,2022-08-11T09:04:45Z,2012,190802.59,8.08,5,2
49aeaec1-3658-430d-ac97-823806f6f311,2021-09-10T09:04:45Z,1971,152422.34,3.91,3,1
3087429c-474c-44ab-9066-9c61c74f9179,2020-09-30T09:04:45Z,1985,136625.46,2.14,2,1
dde29fee-f010-4ede-9b25-c6c6042cb8fc,2021-09-07T09:04:45Z,1996,146543.54,7.39,2,2
bf54ae32-ce47-4670-af9f-9e818459a638,2021-07-31T09:04:45Z,2000,152370.57,1.71,2,2
860c89ba-e9d2-4061-8115-ff3518122eed,2020-08-17T09:04:45Z,1982,138223.66,8.2,1,2
1c8dbb21-7dd6-4a74-b23e-07ba325584d2,2023-05-23T09:04:45Z,1960,202704.92,1.53,5,3
e484ffad-581f-4d1a-9309-83bc893f52ba,2022-04-30T09:04:45Z,1999,151658.38,8.77,3,1
ff3ff17d-3f99-4f75-b232-2395648b32b5,2021-02-06T09:04:45Z,2014,157080.7,2.59,1,4
e513e35b-492e-46ca-a88e-ab78e6e9cd0b,2023-01-07T09:04:45Z,1961,188114.79,7.49,5,1
42585db3-3c7f-461c-a118-ec67f34d1aa3,2020-10-04T09:04:45Z,1949,212936.51,3.01,5,4
37cc793c-c22d-4997-a1b8-ba304a946656,2025-02-08T09:04:45Z,2008,204196.12,7.3,6,1
b3ce6f46-e508-4d63-a8af-b5f65d9d6433,2023-03-12T09:04:45Z,1952,207746.33,0.45,4,3
f6c3eddd-cf8e-4c55-a3fb-0ccb2f2319e6,2023-10-06T09:04:45Z,1960,164578.38,9.66,3,2
2f5078f6-4924-420d-b741-e6770287f98f,2024-01-31T09:04:45Z,1963,152015.57,6.12,1,4
396f8b7c-4ac8-4cd9-9875-199247c2fa6f,2021-12-09T09:04:45Z,1960,209910.48,9.51,5,3
6c7e6799-5619-4a66-99aa-ad57dd27ea1a,2023-02-06T09:04:45Z,1966,147725.77,5.69,2,2
71e15111-cfea-4e4b-9e17-842eb975a244,2023-07-12T09:04:45Z,1963,234734.71,3.79,6,4
2bef33ac-90a8-4847-8a82-8c8e921572ec,2021-09-17T09:04:45Z,1998,178389.87,8.14,3,3
ea7bf4b3-9011-460a-abc4-1f6a4f805ddd,2024-10-07T09:04:45Z,1978,160722.78,1.87,2,3
c24800b8-3a5e-4ad8-a9aa-9f1d66ca1c51,2023-08-23T09:04:45Z,1964,129274.21,4.74,1,1
fc266104-7c0c-460c-9631-8bde2806e9d6,2022-07-12T09:04:45Z,1989,127628.76,9.71,1,1
81989de6-db21-4c75-877a-93fd20eb4732,2022-07-05T09:04:45Z,1957,181544.25,6.02,5,1
06a191cf-27b9-48a5-af53-159e0df2a93d,2022-04-24T09:04:45Z,2014,173737.2,8.97,2,4
20bb2dbe-8012-450c-894c-a220eabf1312,2023-11-24T09:04:45Z,1970,140117.37,9.95,2,1
c8061bd8-6fa9-4a1d-8547-a670e8d0de37,2021-10-26T09:04:45Z,1977,169238.42,3.69,4,1
67a333e8-d890-40c2-b330-1dfb5ffb0480,2020-05-21T09:04:45Z,2013,173373.21,8.49,2,4
8e999995-eeda-4d84-98dc-dc3aac1fe709,2023-09-11T09:04:45Z,1992,209209.95,5.83,6,2
18283130-be2d-4284-bc09-da2855c3287b,2022-05-13T09:04:45Z,1973,204784.67,5.82,4,4
226e3cf5-eadd-433f-8d55-7c7ad075f9ed,2021-11-08T09:04:45Z,2001,150113.95,0.17,2,1
316f45fd-f223-433c-a37d-9882465a8efb,2021-05-02T09:04:45Z,1975,181502.14,2.89,5,1
0cf533d5-cbc1-499c-b076-356a99834ec3,2023-03-08T09:04:45Z,1984,189533.76,2.95,3,4
2712045f-c0fa-4abf-8b67-ad802d3ef168,2024-04-14T09:04:45Z,1953,187920.39,4.9,5,1
7d9a39f9-b9bd-4458-a948-7053e96bf8c2,2023-01-04T09:04:45Z,1984,190254.73,0.13,4,1
cb2b9153-38d9-4e24-87e3-005e5772cf8c,2021-01-20T09:04:45Z,2007,160242.36,3.99,3,2
d2980d4c-6326-4746-9917-307292b8a15e,2021-11-11T09:04:45Z,1963,159190.36,2.41,2,3
775db8c1-4994-4f9d-bfb4-185417cec1f2,2025-01-28T09:04:45Z,1985,166762.27,0.16,3,1
d486ac01-21be-4635-99fa-1a1c9e5e5055,2023-02-01T09:04:45Z,2008,194675.16,8.22,5,2
b90c0892-1adb-4d5e-bfc4-62c716441558,2022-11-23T09:04:45Z,2000,140411.78,3.52,1,3
f4f56317-f34b-42e1-8120-1c40583060ad,2022-04-21T09:04:45Z,1958,128938.44,7.03,1,1
12f90e0e-1b2c-4b87-825a-d6e3545bfb8a,2023-10-21T09:04:45Z,1965,194923.75,3.62,5,2
c918dbac-4a6d-4f77-abf4-cdb828f3e64c,2024-06-26T09:04:45Z,1966,184808.72,9.12,5,1
2af33cbf-7ad1-4d99-9da9-d1ca986b2a71,2024-08-16T09:04:45Z,2003,175890.76,6.07,3,3
c5c5fb04-1e66-4f40-8ea4-c029d8ffb6a2,2023-05-27T09:04:45Z,1957,164959.56,9.3,3,2
8c7afb97-e98e-40e6-8e4b-a4af1d55ca94,2020-05-28T09:04:45Z,2010,217573.17,7.29,5,4
0b81422c-01e9-459b-8da4-a881640f53ab,2024-05-27T09:04:45Z,2014,214932.97,7.25,6,2
8dc08db2-2f29-44fa-a423-f2696195d2c8,2023-11-30T09:04:45Z,1964,216748.92,2.26,5,4
8f21b4d5-0820-4bd1-9f85-2c82aa2ba365,2020-10-26T09:04:45Z,1947,150304.68,2.01,3,1
7f9a9fc7-0eac-42e9-a596-e893b2690219,2020-12-03T09:04:45Z,2000,166090.74,4.84,3,2
200dde78-a15d-468a-a4af-1b9a472dda0d,2021-12-17T09:04:45Z,1987,155736.53,1.85,2,3
